,combinedPval,adjustedPval,cluster
TMEM100,1.6760799390835857e-05,0.0008437307102097558,8
FEN1,1.681855123458753e-05,0.0008462742346178589,0
MRPS7,1.6875694724527435e-05,0.0008487849768609509,0
ENSGALG00000004440,1.6944668663310125e-05,0.0008514509565815671,0
ENSGALG00000013809,1.695050617867011e-05,0.0008514509565815671,0
MYO19,1.6938004371747084e-05,0.0008514509565815671,0
AGRN,1.699872823146542e-05,0.0008535072292396884,8
GJC1,1.7026606981218606e-05,0.0008545407389722495,0
GABPA,1.7250018326198102e-05,0.0008653826583870658,2
PREP,1.7310930892522336e-05,0.0008680666995537354,4
ENSGALG00000054208,1.731910329616504e-05,0.0008681048892446872,6
FAM204A,1.736723871936796e-05,0.0008701453008706276,8
SPATS2L,1.7396406788883212e-05,0.0008712340587427055,2
BRIX1,1.7517631258789912e-05,0.0008761813438794594,4
DNAJC2,1.7503587409706256e-05,0.0008761813438794594,0
HSD17B4,1.7514238110916125e-05,0.0008761813438794594,2
SLC16A1,1.7556701300991406e-05,0.0008777607235129508,0
LAMTOR3,1.763385354203173e-05,0.0008812418919759919,3
CNOT11,1.7647219309191442e-05,0.0008815337577019381,4
MAGT1,1.766734506869483e-05,0.0008821629134129156,1
TMLHE,1.7819741136793077e-05,0.0008893932178542978,0
ATP6V1E1,1.7865642572001406e-05,0.0008912886519209642,4
DPM1,1.7872935236695753e-05,0.0008912886519209642,4
NECAB1,1.7904482778052788e-05,0.0008924819254660572,8
ST13,1.7924282291081894e-05,0.0008930888308648063,2
NOTCH1,1.799002460978194e-05,0.0008959833765991233,8
ENSGALG00000030808,1.8229271780412226e-05,0.0009075131042071815,4
TLDC1,1.8260129412084325e-05,0.0009086631264262859,4
INTS11,1.8425559339951825e-05,0.0009165059339304611,2
NAPA,1.8521670766213916e-05,0.0009208955748978816,0
SNX14,1.8707815212737344e-05,0.0009297560244409804,2
UHRF1,1.8721402135657428e-05,0.0009300366933120966,0
CALR,1.8740324548960352e-05,0.0009305820668998484,7
ACAD8,1.8957767117577795e-05,0.0009409806506167245,3
STX8,1.917795814665446e-05,0.0009511397067125951,2
CENPS,1.9178679140585686e-05,0.0009511397067125951,4
CASP2,1.9251960754362862e-05,0.0009543699539877816,8
ACOT13,1.9330477128542967e-05,0.0009578568593644669,0
AK2,1.9353966189683547e-05,0.0009586152752694789,0
GNAI3,1.9466691949188153e-05,0.0009637911370972029,4
TBP,1.951729313875994e-05,0.0009658881528135246,0
DNM1,1.9544501875357057e-05,0.0009668262209715795,5
KRIT1,1.9585905990826546e-05,0.0009684654168900654,6
ENSGALG00000041419,1.9662128789788014e-05,0.0009718241845126661,3
CHGA,1.97020043810614e-05,0.0009733843725018929,5
PDE6D,1.9894797615105375e-05,0.0009824950092093394,1
PMM2,2.0097536777230474e-05,0.0009920889352242012,4
PPP2CA,2.024688012203235e-05,0.0009990400734947954,4
TMEM203,2.0267535222551203e-05,0.0009996381787707803,2
ACE,2.037925579556621e-05,0.0010047254340553836,3
ENSGALG00000023472,2.0542922112953832e-05,0.0010123683284154954,8
ENSGALG00000004009,2.0584238590970472e-05,0.0010139778520342124,2
NMRK1,2.081044707868962e-05,0.001024689958903352,6
AKIRIN2,2.0833079348747674e-05,0.001025373343752439,8
CSTF2,2.1056263066254743e-05,0.0010357931028837223,4
PDZD11,2.106246807032086e-05,0.0010357931028837223,0
PDCD10,2.107533927497851e-05,0.0010359911477120628,2
PRKCD,2.1123857389726552e-05,0.0010379405707996307,8
TIMM21,2.1159543775239875e-05,0.0010391115976621148,3
WARS,2.116543113017677e-05,0.0010391115976621148,0
GINM1,2.138213509250697e-05,0.0010493108467791318,1
MYO18B,2.144743064791399e-05,0.0010520744211777145,3
PPP1R2,2.162443313880047e-05,0.001060313019470898,3
TOP2A,2.172741793815547e-05,0.0010649169251194112,4
HACD3,2.1869195026669175e-05,0.001071417494925395,6
ATL1,2.188682430359634e-05,0.0010718329118964821,5
RRM2,2.1954930243595072e-05,0.0010747188718929056,4
TTC19,2.2161565538691974e-05,0.0010843807582313393,2
RAB15,2.2463194033317535e-05,0.001098680718520813,8
RSRC1,2.2482034782944638e-05,0.0010991432920512266,7
MAP2K5,2.2780552382473118e-05,0.0011132731342967104,2
ELAVL1,2.2826481012594435e-05,0.0011150524546556578,2
ENSGALG00000048205,2.2891617246889595e-05,0.0011177681741922686,2
CTPS1,2.2918074418454282e-05,0.0011181278821537528,2
PFKL,2.2909797010139954e-05,0.0011181278821537528,7
SF3B3,2.299749984524535e-05,0.0011215357809367956,4
MED21,2.3207733626851024e-05,0.0011313174147189995,6
EFHD1,2.331386518106271e-05,0.0011355459485244434,3
ENSGALG00000054143,2.3307295397456684e-05,0.0011355459485244434,4
MBNL1,2.3393140766270193e-05,0.0011388886138609126,2
WDR5,2.3401938259559607e-05,0.0011388886138609126,4
FAM20A,2.3425099936025262e-05,0.00113954238130037,6
MOB3A,2.3526890795100286e-05,0.0011440190300673057,2
C9orf85,2.3548400460926544e-05,0.0011445898287898804,2
DPM2,2.366584433954877e-05,0.001149821183155893,1
MRPL38,2.398796051505947e-05,0.0011649882200643613,0
PPID,2.4131140683891772e-05,0.0011714561637238524,4
ENSGALG00000040527,2.4200978069433e-05,0.001174359767985257,3
NME3,2.4305320006634545e-05,0.0011789346180829054,4
RCBTB1,2.4562451542697872e-05,0.0011909137049197186,7
JPT2,2.4684318782774994e-05,0.0011963272855610293,5
SLC35E3,2.486101023380094e-05,0.0012043923489291996,4
SNX24,2.510679330014476e-05,0.00121579650578279,0
DDX49,2.513701915007882e-05,0.0012167571925346791,2
CCZ1,2.5416727537974637e-05,0.0012297882976266682,4
PERP2,2.591086056047409e-05,0.0012531792938830365,3
PSEN2,2.5957737647352985e-05,0.0012549283679072056,7
GALNS,2.6029037007657685e-05,0.0012578562079740186,1
ACOT8,2.6240511696862256e-05,0.0012672107031473077,0
DNM1L,2.6244247019024947e-05,0.0012672107031473077,7
EIF2B1,2.6695468858695115e-05,0.0012884669665120137,4
CHRAC1,2.6712210875468045e-05,0.0012887440234307958,5
APP,2.6744569610936963e-05,0.0012897739784747267,2
HPGDS,2.693233274886353e-05,0.0012982311499593392,1
PENK,2.6942101762683635e-05,0.0012982311499593392,8
GNG10,2.6971878811288263e-05,0.0012991315836239218,5
MTMR14,2.7074207840982467e-05,0.001303524390457462,7
SLC35C1,2.7213743078569053e-05,0.0013097041950368951,5
NCOA4,2.7475862196979506e-05,0.0013217760430904175,8
RASL11A,2.7495167125524134e-05,0.0013221617593503977,0
ENSGALG00000042150,2.754176153962895e-05,0.001323340986021281,7
GBF1,2.7542284032011644e-05,0.001323340986021281,4
C1H12ORF73,2.7635021250249636e-05,0.0013268741959761618,2
SGF29,2.763847411801912e-05,0.0013268741959761618,6
SULT1B1,2.7749104430041527e-05,0.0013316396073978515,2
ENSGALG00000037156,2.778868560404657e-05,0.001332992966217481,6
MAPK6,2.7991607471911095e-05,0.0013421772849407667,0
RASD2,2.8038128563889764e-05,0.0013438578524934725,7
NIM1KZ,2.807664404402832e-05,0.0013451534960635593,0
CSE1L,2.8105096501862548e-05,0.001345966157412226,0
TBL1X,2.813977017679381e-05,0.0013465256936465093,2
ABHD17A,2.813161631343153e-05,0.0013465256936465093,7
H2AFY,2.8294019752239663e-05,0.0013533539017888468,5
FGF12,2.831409161641041e-05,0.0013537611939726632,2
SCAMP2,2.8332400327180096e-05,0.0013540838878240286,6
MGLL,2.849703570695361e-05,0.0013608418305866502,7
SNRNP27,2.849084715306205e-05,0.0013608418305866502,4
ENSGALG00000055069,2.863006034425908e-05,0.0013666371340405028,0
CABP1,2.8736551654251485e-05,0.0013711616812168855,6
NOL9,2.8860629589955167e-05,0.0013759611015720333,2
POMGNT1,2.8850916243605695e-05,0.0013759611015720333,6
MED20,2.8910231810952425e-05,0.0013777651890327512,7
OSBPL9,2.9064056322747334e-05,0.0013845326759199415,5
CHCHD4,2.919643604570865e-05,0.0013902712408953913,0
CNI,2.9208256957735657e-05,0.0013902712408953913,8
MFAP1,2.926177337947422e-05,0.0013922528195398638,2
LRRC40,2.9417943160137128e-05,0.0013979797899115454,1
CSNK1D,2.9408325861068896e-05,0.0013979797899115454,2
ENSGALG00000005753,2.941557804247985e-05,0.0013979797899115454,6
MAIP1,2.9508207293305055e-05,0.0014011324401341204,0
LMO2,2.9502494530708745e-05,0.0014011324401341204,5
RRAGB,2.957971604755638e-05,0.0014039587807634362,0
EOGT,2.9672753673160024e-05,0.0014078042550529587,2
SMC2,2.9915539778047062e-05,0.0014187484571668366,4
SLC44A1,3.0029096961037283e-05,0.0014235575825877922,6
POLE,3.015564899488954e-05,0.0014289786010524823,6
TMX3,3.0282135127457366e-05,0.0014343921137676434,5
RAB10,3.05358845160697e-05,0.001445826968772849,2
ENSGALG00000016524,3.05916984919552e-05,0.001447884434053175,5
SNX11,3.141918801474741e-05,0.0014864483692447886,0
GNG2,3.176632041890226e-05,0.0015022645456007346,7
PPP3R1,3.181227421589217e-05,0.0015038306339213252,2
SNTA1,3.1879456391270544e-05,0.0015063985623960834,7
METTL7A,3.1981472584541315e-05,0.0015106097665750816,0
CIR1,3.202822477532674e-05,0.0015122082936003254,2
SH3GL1,3.211992871055003e-05,0.0015159270679402303,5
IPO9,3.236983995913434e-05,0.0015271065670554491,5
CXXC5,3.238848070896694e-05,0.0015273708473850115,4
DDX10,3.2526608146898894e-05,0.0015332673818424878,2
OAZ,3.2569314242780756e-05,0.001534662928124958,1
SAP30,3.269150732765347e-05,0.0015398012653472738,6
HTR1B,3.296108815920018e-05,0.001551874785687042,5
SMIM19,3.362123709971243e-05,0.0015823199540982364,4
TCEA2,3.367177828228485e-05,0.0015840621541620488,4
TMEM14A,3.397723921438889e-05,0.001597790638917518,1
PRPF8,3.4132721106971964e-05,0.0016044581230756113,5
CACYBP,3.4291344120473966e-05,0.001611267851992583,0
RWDD3,3.4528823885771054e-05,0.0016217759235989308,8
CANX,3.455656495654491e-05,0.001622428354578867,2
ENSGALG00000047233,3.469027746461073e-05,0.001627401617307063,2
SOSTDC1,3.4682209647196593e-05,0.001627401617307063,6
NRXN1,3.482635989393579e-05,0.001633131523186724,7
ENSGALG00000039995,3.5386531802128474e-05,0.0016587359449499555,5
ARHGAP17,3.5588520381102384e-05,0.0016675368338011534,2
GLI2,3.582531126622435e-05,0.0016779607306929456,1
PPP1CB,3.6016979080510936e-05,0.0016862636971808449,7
POLR2M,3.604662254741431e-05,0.0016869773105863668,2
TGIF1,3.6061288950839376e-05,0.0016869897092858259,8
ENSGALG00000007127,3.62094354159348e-05,0.0016932439603425567,1
ENSGALG00000051348,3.660212180567335e-05,0.0017109239566342354,8
ENSGALG00000038528,3.69086697407095e-05,0.0017245650118127781,4
MDN1,3.69354418896517e-05,0.0017251278214726433,7
ITGB3,3.707822675003136e-05,0.0017311065787407268,8
SLC25A17,3.7129249629952454e-05,0.00173279809969677,4
ZMAT5,3.758989302593552e-05,0.001753597385096696,0
GTF3A,3.776867618610069e-05,0.0017612363485116059,2
SLC16A9,3.78534134710673e-05,0.001764485411741279,8
ENSGALG00000046953,3.789712566715231e-05,0.0017658203221173631,8
SLC18B1,3.8248853506894775e-05,0.0017815004837746225,5
ENSGALG00000006976,3.829164622248804e-05,0.0017827847610385793,0
TCP11L2,3.844171205158453e-05,0.001789060461593142,5
TMEM57,3.881467725186383e-05,0.0018057006969056603,3
CAMK4,3.8984821733034636e-05,0.0018124852575482993,6
FGFR4,3.8991461273285566e-05,0.0018124852575482993,1
DCTN6,3.903834999219313e-05,0.001813945020727059,0
XPNPEP3,3.9478503601975135e-05,0.0018336697168200209,0
ADA2,3.965560396590462e-05,0.001841165507895229,2
PIGX,3.974865542932804e-05,0.0018447546086309663,6
TMED7,3.98113538586653e-05,0.0018469327252049474,6
ENSGALG00000011745,4.0038599999570046e-05,0.0018567398107728489,0
PTPRG,4.0248479666882275e-05,0.0018657341047865152,8
N6AMT1,4.031392395953404e-05,0.0018680285729425234,0
ENSGALG00000047532,4.056157889364975e-05,0.0018787609928489159,2
ANXA11,4.0844822577823514e-05,0.0018911327029328046,5
MRPL37,4.1240149688981376e-05,0.0019086820969587638,3
RSL1D1,4.13754126424859e-05,0.0019141860586275976,4
OGT,4.1496844479294026e-05,0.0019190460463429817,2
RNF13,4.174383310573404e-05,0.0019297063546050888,5
PCCA,4.188623539636005e-05,0.0019355254114892585,7
MCM3,4.207469769124117e-05,0.001943467431471882,0
ENSGALG00000041973,4.2208864639459165e-05,0.001948896229053775,4
NSMCE1,4.227425237179894e-05,0.001951146279445703,0
SFXN2,4.23575868738757e-05,0.0019542225550923643,6
PPM1M,4.261193427623766e-05,0.0019651832055724247,2
SLC25A14,4.273000063514942e-05,0.001969852674045423,0
USP7,4.2851018370759775e-05,0.001974654473581489,6
HOXD8,4.3197238602799004e-05,0.00198982616481852,5
RDH11,4.3501412398838646e-05,0.002003049874054019,1
STEAP3,4.361519708173667e-05,0.002007500049635724,0
ITFG1,4.402855506757675e-05,0.002025729934559317,6
TRAPPC2,4.426878471863738e-05,0.0020359830913472656,6
DCP1B,4.434027976207844e-05,0.0020384709060790322,5
FAM126A,4.450402777878004e-05,0.0020451962825741464,0
RYK,4.454891886118695e-05,0.002046456419300176,2
ENSGALG00000012055,4.4715223575964025e-05,0.002053290794442099,5
CCDC90B,4.477422838444767e-05,0.0020551946099300936,6
KLHDC2,4.486107997814237e-05,0.00205837463653641,7
ENSGALG00000045611,4.494902123275413e-05,0.002061602150579124,2
TMEM254,4.497985838947116e-05,0.002062209064402822,5
PEBP4,4.5024068737520295e-05,0.0020634283893610317,8
YPEL5,4.5294386295524625e-05,0.0020744752516201194,7
SLC5A6,4.530053031026604e-05,0.0020744752516201194,3
PHKG1,4.532469467144473e-05,0.002074770734200356,7
ENSGALG00000027620,4.573642533944877e-05,0.002092800184275057,6
ATP6AP1,4.6280749108618124e-05,0.0021168803596245318,2
PSMD10,4.6471295205297025e-05,0.002124054186320001,4
CBLN1,4.647385362721579e-05,0.002124054186320001,7
SQLE,4.6517000547696696e-05,0.002125197002030627,1
SELENBP1,4.6543181298930314e-05,0.002125564104667077,5
CPT2,4.693561256063905e-05,0.002142650567973814,3
KPNA3,4.695515009101037e-05,0.002142707434853734,2
ERBB3,4.717176635049558e-05,0.002151080212589672,3
INCENP,4.717535722353894e-05,0.002151080212589672,4
NAE1,4.759275439580879e-05,0.0021692680948735203,6
BLMH,4.7620992040142696e-05,0.0021697109154840445,4
ENSGALG00000031296,4.820290261742244e-05,0.0021953700678967675,0
LRRN1,4.826057725659805e-05,0.0021971425675913836,7
ENSGALG00000006564,4.8483244368791034e-05,0.0022064223269222553,8
TRAPPC6B,4.8564422549857156e-05,0.0022092583642838587,6
BUB1B,4.867810394393324e-05,0.002213570238936211,4
UCK1,4.8731009726465935e-05,0.002215116151741764,5
UFSP2,4.879359468334954e-05,0.0022171006709946813,6
ACTR6,4.918717021396013e-05,0.002234117486825692,4
ENSGALG00000044866,4.9255408487658414e-05,0.0022363497811189155,7
BDKRB1,4.94521604066378e-05,0.002244413006817103,5
ENSGALG00000027159,4.964146932051605e-05,0.002252132312818926,0
PRADC1,4.988427425189901e-05,0.0022622717075152982,1
CCNG1,4.991286528721606e-05,0.0022626923284226725,0
MOCS2,4.9985584631651037e-05,0.002265112311948576,4
COL8A1,5.02332584845222e-05,0.002275455476043227,1
ENSGALG00000049593,5.056262374192322e-05,0.0022886049974028488,2
PTBP2,5.0545130606538535e-05,0.0022886049974028488,2
HNRNPDL,5.0587269742052854e-05,0.0022888361404703444,5
ASB12,5.0749995240351176e-05,0.0022953121410746852,3
HBA1,5.083367111879955e-05,0.002298209279963277,5
CDC5L,5.097655372543475e-05,0.002302935426635604,5
TUBB3,5.097752723570714e-05,0.002302935426635604,5
RUFY1,5.101250645300759e-05,0.0023036272280415175,2
LGALS8,5.119614313253695e-05,0.00231102899601703,1
ENSGALG00000046843,5.131019006499038e-05,0.0023152849427300806,2
XPO5,5.135067102646218e-05,0.0023162193509230072,4
ENSGALG00000049439,5.139459719782913e-05,0.0023173083793401354,6
HYAL1,5.175739501139809e-05,0.0023327685009707504,0
MSMO1,5.182454275687309e-05,0.002334896548547781,6
ACTR1A,5.2158654090139756e-05,0.002349046080029323,2
CYR61,5.230695905966698e-05,0.002354819873168451,6
WNT5A,5.2781807764246125e-05,0.002375284335264163,5
TNFAIP8,5.303030947712006e-05,0.0023855509350765563,1
GFOD2,5.312738047202892e-05,0.0023890002068865618,0
C5H15orf57,5.3156840377877046e-05,0.002389407703236457,2
RNF41,5.325835145764124e-05,0.002392134773974125,0
HBBR,5.3239744569721914e-05,0.002392134773974125,5
NOC3L,5.35404377655091e-05,0.002403883136403926,1
PLAC8,5.3567169955859306e-05,0.0024041618826681913,8
GFM1,5.394115287615797e-05,0.0024200194954216146,0
ADPGK,5.423795728365377e-05,0.0024314728642366914,1
QDPR,5.4225825464992994e-05,0.0024314728642366914,6
ENSGALG00000045060,5.428199351387164e-05,0.0024325160679921857,8
PRPF38A,5.502505076915298e-05,0.002464871429148836,4
HIPK2,5.515697849167722e-05,0.0024698367014703952,0
PIM1,5.534365796910912e-05,0.002477248933801052,5
COQ5,5.560711713958888e-05,0.0024880909426156657,2
ECHDC3,5.5695847303249835e-05,0.002491109563244631,0
ROCK1,5.624707305340593e-05,0.0025148040358737222,0
AIFM1,5.6287701148627356e-05,0.002515660340430351,3
RTN4IP1,5.631531464156403e-05,0.002515934553397627,0
RERGL,5.643993927195723e-05,0.002520540959985765,2
ZDHHC3,5.654463641291407e-05,0.002524254256628194,6
FAM89A,5.658296243904459e-05,0.0025250029269014446,6
ZFHX4,5.6680816847398674e-05,0.002528406457056055,5
PSPC1,5.689061347047275e-05,0.002536798990941721,6
MED30,5.724880550450617e-05,0.0025517996926648144,4
P2RX4,5.72892089139021e-05,0.002552629308058809,1
ENSGALG00000013590,5.79396746083205e-05,0.0025806304386450777,8
ACAA1,5.796376037825457e-05,0.002580721954628053,5
NCS1,5.8216048668402465e-05,0.0025909698073076307,7
TIMM22,5.828547863173661e-05,0.002593074654088479,0
CUX1,5.857801827047204e-05,0.002605100106518842,1
ENSGALG00000015349,5.886932599108441e-05,0.002617061666011457,0
KRT23,5.892759679859694e-05,0.0026186583220517237,6
NMT2,5.9029129958920734e-05,0.002622175555304189,0
DNAJB14,5.922203690922334e-05,0.002629747564333289,6
SMG6,5.9260651278036924e-05,0.002630465087123822,4
PDIA2,5.9402572130551334e-05,0.0026357659033247635,0
ZNF326,5.9438617336704525e-05,0.0026363666501587435,6
ENSGALG00000016635,5.964395086754948e-05,0.002644472789200679,1
WASHC3,5.9678984385191924e-05,0.0026450249481983026,2
THOC3,5.985691909782265e-05,0.0026519078004388643,0
FGR,6.060286539710802e-05,0.0026838635926278893,8
TMEM18,6.062402496453956e-05,0.0026838635926278893,1
UGP2,6.070991796702785e-05,0.0026866507665960424,7
SYNJ2BP,6.08274601837655e-05,0.0026908359077490816,0
CROT,6.138493650686971e-05,0.0027144719910076223,2
RARB,6.184672164333271e-05,0.002733860321316218,6
MGME1,6.197891381021225e-05,0.002738670257390782,0
TTC8,6.22175965712124e-05,0.002748180305351708,5
INTS12,6.231335594497622e-05,0.0027513725708211414,2
PPY,6.23618990849284e-05,0.0027524784391979454,0
SDC3,6.272042472799111e-05,0.0027672600752311053,4
TCTN3,6.284567203618252e-05,0.0027701071168200354,8
VLDLR,6.28558968646109e-05,0.0027701071168200354,5
ENSGALG00000028267,6.285215186252469e-05,0.0027701071168200354,8
SNX2,6.291740117014832e-05,0.0027717748535951436,5
UBE2V1,6.330551825128872e-05,0.002787824586919993,0
ENSGALG00000029930,6.344676906211433e-05,0.002792672688121583,7
TWF1,6.347561427266779e-05,0.002792672688121583,0
DAZAP1,6.348712959614033e-05,0.002792672688121583,0
IFT81,6.368137032863874e-05,0.002800165444141691,6
NFE2L2,6.394422381295062e-05,0.0028106684506860958,2
DBR1,6.419168707805234e-05,0.0028204873546403744,2
NXT2,6.485223445329424e-05,0.0028484423918665337,4
HSPA2,6.52792971655991e-05,0.0028661251944948275,5
FAHD2A,6.542729891700905e-05,0.0028715470047755956,0
DHX37,6.552718860097784e-05,0.0028737776268083163,2
MRPS31,6.552483613952997e-05,0.0028737776268083163,4
ZNF277,6.55888129862392e-05,0.0028754037150281364,0
MED6,6.570140593775697e-05,0.0028792622049295894,4
IVD,6.645085031409259e-05,0.002911016397581716,7
CRYZ,6.701682607723747e-05,0.0029347126327737916,0
SURF6,6.710576599788798e-05,0.0029364119245386885,4
KDM3A,6.710105127705202e-05,0.0029364119245386885,2
RND3,6.725352220782188e-05,0.0029417785272875517,5
ENSGALG00000040041,6.75413525306201e-05,0.002953265906230457,2
MPG,6.777839472704716e-05,0.002962524815066295,0
NMRK2,6.793541725524932e-05,0.0029671738015348594,3
SSB,6.792172249880934e-05,0.0029671738015348594,4
C7orf25,6.834069335770465e-05,0.002983130101372539,7
CDC45,6.835168004792891e-05,0.002983130101372539,4
AFAP1L1,6.846962669504464e-05,0.0029871647939032128,3
MON2,6.908585076170759e-05,0.00301292703179597,1
C3orf70,6.911954675803411e-05,0.0030132747149502976,5
PHAX,6.92137688107497e-05,0.0030162597982731996,4
SCRN1,6.925431474602561e-05,0.003016904385204411,7
ADIPOQ,6.930189416465282e-05,0.0030178547764555764,0
EFR3A,6.939288524798748e-05,0.0030206941848176455,1
WDSUB1,6.949458577554246e-05,0.0030239974959746473,0
CENPW,6.966904951266617e-05,0.003029338513396929,4
ENSGALG00000049262,6.964659607500145e-05,0.003029338513396929,3
EFNB1,6.992885448808828e-05,0.003039507061374585,5
