,combinedPval,adjustedPval,cluster
ADD1,2.420305289518865e-09,1.8177422487319471e-07,6
BRI3,2.44913100910793e-09,1.8382183901910442e-07,7
UHRF1,2.4528991060535077e-09,1.8398731824021334e-07,1
ACTR2,2.466291948444166e-09,1.8487406076398782e-07,0
INTS10,2.517368646870466e-09,1.8858267063298424e-07,2
LAMTOR5,2.5451812879495606e-09,1.9054489940866075e-07,1
DCTN5,2.563736778427028e-09,1.9181203765522212e-07,0
NFE2L2,2.574666924104463e-09,1.9250742004565813e-07,7
GNL3,2.576583391089571e-09,1.9252839605150765e-07,1
EWSR1,2.5827957550461633e-09,1.9274783939683035e-07,7
SMARCA2,2.582724589750285e-09,1.9274783939683035e-07,5
HTRA2,2.634076623486692e-09,1.9637344256250902e-07,2
CSDE1,2.6347155568373637e-09,1.9637344256250902e-07,9
KPNA2,2.6501272287760003e-09,1.973971078054609e-07,1
NOL7,2.6520795559648036e-09,1.974175808143491e-07,0
ENSGALG00000047141,2.672309706852616e-09,1.9879774689861848e-07,2
SOD3,2.6855508927781102e-09,1.9965657648175975e-07,2
MEOX1,2.722657876930157e-09,2.022874980546131e-07,5
POLD3,2.75999689769435e-09,2.0493232878621275e-07,5
LAMB2,2.944210097943767e-09,2.1847249217693852e-07,3
ENSGALG00000054420,3.037830542673703e-09,2.2527747274439466e-07,1
PBK,3.088835520692612e-09,2.2891562266946698e-07,1
ADRM1,3.1576291581458804e-09,2.3386669296243143e-07,1
PNRC2,3.1762517060940354e-09,2.3509800020085772e-07,1
TSPO,3.22778848094174e-09,2.387624549523697e-07,0
HPGDS,3.4345790655976316e-09,2.538993581545977e-07,4
ASB12,3.4403373483371524e-09,2.5416538439850856e-07,3
OPTN,3.5444780444038315e-09,2.616948170574045e-07,0
ZDHHC3,3.572097617698944e-09,2.635686664503227e-07,4
FARSA,3.603014331332588e-09,2.6568329606192306e-07,1
TMEM123,3.6193112951110606e-09,2.66717904207332e-07,2
TBCD,3.6561548233393637e-09,2.692644079099484e-07,5
PPIH,3.71698005707799e-09,2.7357279980980227e-07,5
TMED2,3.845253226941736e-09,2.8283692734325166e-07,0
YIPF5,3.927457248309452e-09,2.8870299036220657e-07,5
EIF2A,3.931745151675159e-09,2.88837778488811e-07,7
LMO2,3.935503700702725e-09,2.889335347494173e-07,6
ENSGALG00000034013,3.990658914432288e-09,2.9280021666699823e-07,6
USP14,3.997950082101909e-09,2.929698807163615e-07,7
ENSGALG00000053194,3.997403297262281e-09,2.929698807163615e-07,4
RBM39,4.009419019013194e-09,2.9362749313152233e-07,0
ENSGALG00000050937,4.0450084393128805e-09,2.9586564274768984e-07,8
NPTN,4.042827184136399e-09,2.9586564274768984e-07,2
SURF1,4.087712612843575e-09,2.988034633436817e-07,9
MRPL46,4.1073235923505536e-09,3.0005061914436635e-07,7
PDZD11,4.160430000510473e-09,3.0374163741726384e-07,2
ENSGALG00000043416,4.169506517825994e-09,3.042155698337517e-07,9
MRPL58,4.177065138222247e-09,3.0457823478312515e-07,1
LAP3,4.185374935516961e-09,3.0499519011412934e-07,3
RBBP4,4.20236379028438e-09,3.060436953040429e-07,1
APLP2,4.206107795390324e-09,3.061269233361803e-07,8
PAPSS1,4.2206270700617665e-09,3.0699380430261656e-07,5
AAMDC,4.228997374511323e-09,3.074126358277111e-07,2
TAZ,4.250283014428646e-09,3.087692073013517e-07,1
PPFIBP1,4.287418864379333e-09,3.112748607810544e-07,2
VLDLR,4.339862247348947e-09,3.148880958559973e-07,6
LTA4H,4.3453629583467546e-09,3.1509294985348385e-07,0
LMAN2,4.364225869579741e-09,3.162658809243494e-07,0
BRD7,4.376148665663493e-09,3.169347429563523e-07,1
PGM3,4.3974867081075786e-09,3.1828424530201495e-07,0
HNRNPD,4.416277565866267e-09,3.1943479948934225e-07,0
ENSGALG00000006818,4.418811538897671e-09,3.1943479948934225e-07,4
POP5,4.461977232139702e-09,3.2235722871291813e-07,1
BYSL,4.545758214291595e-09,3.282085388421463e-07,3
COMMD10,4.600316350078515e-09,3.3194404715004634e-07,4
UBE2V2,4.6188511904077245e-09,3.330772450944341e-07,1
STOM,4.663429642448591e-09,3.3608597695055663e-07,3
ABCA2,4.717995327752078e-09,3.3981034971522363e-07,3
TM9SF3,4.748616833083474e-09,3.4180665845218776e-07,8
TRAM1,4.797317543214774e-09,3.4510107707208714e-07,1
DUSP23,4.801422148759116e-09,3.4518535354703983e-07,4
ENSGALG00000004711,4.855566393402455e-09,3.4886479636181975e-07,9
PTGES3L,4.947996901094598e-09,3.552888786558192e-07,0
HIST1H103,5.0216260039093186e-09,3.6035592276030816e-07,1
SDF2,5.0582076305261126e-09,3.6275985468888666e-07,7
FLI1,5.065162955730784e-09,3.630374408691921e-07,8
TMEM14A,5.080447063043891e-09,3.6391127793289933e-07,0
MAGT1,5.2653876814190426e-09,3.7692911757340594e-07,0
ROR1,5.322294605036859e-09,3.8077125554009885e-07,2
MRPS34,5.381007861515741e-09,3.8473787644689587e-07,1
SIGMAR1,5.434618866040353e-09,3.881640234790509e-07,1
SLC38A2,5.4355230316716074e-09,3.881640234790509e-07,0
ENSGALG00000042503,5.462374108589074e-09,3.8984496828744367e-07,1
CLINT1,5.587750817603876e-09,3.9855130405270334e-07,0
COMMD5,5.596599184087836e-09,3.989406394676381e-07,0
SLC2A1,5.604060548947132e-09,3.992306941748338e-07,3
PPP2CA,5.6639199996766365e-09,4.0325095525262126e-07,0
CIB1,5.695658944482318e-09,4.0526548553253227e-07,8
NDUFAF1,5.744313802402701e-09,4.084804787608896e-07,9
QPCTL,5.810768755054596e-09,4.1295659673080457e-07,0
AIFM3,5.968934235767165e-09,4.23941013239806e-07,2
CRCP,6.0813192259701054e-09,4.316626008190855e-07,1
SPPL2A,6.181056999565726e-09,4.384776993944033e-07,3
MCRIP1,6.2392202515582085e-09,4.423371107166519e-07,4
SNW1,6.243274563999535e-09,4.4235806536761216e-07,2
SRSF5A,6.50490572517981e-09,4.6061824387717105e-07,0
CNOT8,6.539320196452536e-09,4.627767179620258e-07,0
PLAC8,6.725150658581924e-09,4.7564161376205184e-07,5
FABP6,6.729611534694868e-09,4.7567125263508726e-07,9
KIDINS220,6.879310787688553e-09,4.859606238627295e-07,4
RAD21,6.909610550387413e-09,4.878082239551422e-07,1
KRT15,6.9307395378359615e-09,4.89006553767698e-07,6
DCTN6,6.950655828674712e-09,4.901179356124541e-07,7
DPAGT1,7.098963195062424e-09,5.002759223319803e-07,0
RPA1,7.1543135859997165e-09,5.038748363766973e-07,1
NUP43,7.174282723454439e-09,5.049790513372319e-07,1
ISCA1,7.1967063419720034e-09,5.062546075107282e-07,9
ATP6AP1,7.221472309026922e-09,5.076933145478062e-07,7
DPH5,7.362743970062979e-09,5.173161481739073e-07,7
GRK3,7.405390300974091e-09,5.200020868899713e-07,3
ENSGALG00000047670,7.503416887821857e-09,5.265712719729373e-07,5
ENSGALG00000033569,7.633115806093826e-09,5.353539886954116e-07,1
VEGFD,7.73805108877923e-09,5.423904628712329e-07,2
UNC45B,7.80878117723205e-09,5.470224107031773e-07,3
SHROOM4,7.918459443700954e-09,5.543756306109735e-07,8
HNRNPU,7.97114552142375e-09,5.577324253278583e-07,0
SPC25,8.028790077219128e-09,5.614319641848826e-07,1
ARGLU1,8.062864709224016e-09,5.63479905856098e-07,2
NDUFB8,8.080799918097625e-09,5.643981693147898e-07,2
ENSGALG00000047639,8.245419902408457e-09,5.755543688360074e-07,2
MGMT,8.268195017535618e-09,5.768020256203631e-07,2
RAMAC,8.555773645113618e-09,5.965103614459758e-07,9
LUC7L2,8.688429642411677e-09,6.054005162465911e-07,1
ENSGALG00000006584,8.734267420429376e-09,6.082343287036346e-07,5
KCNH6,8.752306435155788e-09,6.091300922631558e-07,3
MRPL44,8.96461727073472e-09,6.235374492393117e-07,3
SFT2D1,8.987288468986776e-09,6.24745118568751e-07,0
TMEM100,8.994482492141742e-09,6.248761121116296e-07,8
ENSGALG00000050564,9.013114476985606e-09,6.258011148825354e-07,2
PSMF1,9.411288304228549e-09,6.530619454467998e-07,2
ND4L,9.423428037891313e-09,6.535190082791286e-07,4
AHSA1,9.486976981776252e-09,6.575386851245938e-07,1
NOS3,9.529295130761284e-09,6.600829981138008e-07,8
SUPT4H1,9.982233262206819e-09,6.910507468393844e-07,0
FUBP1,9.98876203972543e-09,6.910961943358084e-07,1
HSPA2,1.012017913915031e-08,6.996418569561937e-07,6
SLC46A2,1.0124166616165553e-08,6.996418569561937e-07,4
SNX2,1.0281378193255364e-08,7.10089175121137e-07,0
ELMO2,1.0363576885552561e-08,7.153464698304694e-07,2
MAP2K1,1.0381504544909603e-08,7.16163890040629e-07,6
ENSGALG00000038528,1.0521405968688669e-08,7.253897340066944e-07,1
PACRG,1.0597276056678595e-08,7.301927714253402e-07,4
SDF4,1.0728806953963499e-08,7.38823186049878e-07,0
MRPS28,1.130558957562755e-08,7.780871675062436e-07,2
GSPT2,1.1362512264412317e-08,7.81547725233786e-07,1
FABP5,1.1462156557229264e-08,7.879410440844662e-07,9
SSBP3,1.1512603537155996e-08,7.9094691039307e-07,1
ABCC5,1.1664941013123098e-08,8.009453370285188e-07,4
YBX3,1.1692247836592173e-08,8.023521781060039e-07,4
RASL11AL,1.193438248225931e-08,8.184908273591032e-07,6
ALDH7A1,1.2032370655390423e-08,8.247304976100926e-07,5
TMEM61,1.212101019554268e-08,8.303224969427972e-07,6
DAZAP1,1.2146295524928519e-08,8.315705773727181e-07,1
SARNP,1.2192462151006112e-08,8.342459694480419e-07,0
HES4,1.2445931396598553e-08,8.510942969002859e-07,3
ENSGALG00000011812,1.2683226469079045e-08,8.668176544305513e-07,5
FAM96A,1.2786257164165704e-08,8.733519724248065e-07,1
SMTN,1.2891733902620217e-08,8.800456875363098e-07,3
SLC41A3,1.3075296623199506e-08,8.920590396000117e-07,2
FGFR2,1.308616726092282e-08,8.922834205531869e-07,5
ENSGALG00000011745,1.3143563237782985e-08,8.956780460384841e-07,9
MRPL39,1.3169584756056452e-08,8.969319436665823e-07,1
LTO1,1.32338825453715e-08,9.007897390738994e-07,1
ANKRD1,1.3292694167610364e-08,9.042698639126493e-07,4
CSF1R,1.3565985002017555e-08,9.223280414044245e-07,0
THYN1,1.3576109791912927e-08,9.224834890910875e-07,8
HDGFL3,1.3646442642567536e-08,9.267274760044269e-07,0
TMEM26,1.3674660737095223e-08,9.281082117147962e-07,8
IGF1R,1.3957246691731484e-08,9.455286411620387e-07,4
DNAJC7,1.3963468603606088e-08,9.455286411620387e-07,7
MAD2L1,1.3951256261357514e-08,9.455286411620387e-07,1
CNI,1.395208382160007e-08,9.455286411620387e-07,7
ENSGALG00000040371,1.3977751844862496e-08,9.459515471145928e-07,5
RARB,1.4052504493378137e-08,9.50463913318251e-07,2
USO1,1.4102465417664689e-08,9.532952305712605e-07,0
ENSGALG00000016524,1.413574668429618e-08,9.544485328751767e-07,0
CLDND1,1.4132974013314481e-08,9.544485328751767e-07,0
SRI,1.4228187961151662e-08,9.601393324976696e-07,0
FAM204A,1.4260293390577772e-08,9.617543900592696e-07,1
MRPL41,1.4571982953626161e-08,9.82212740301706e-07,7
EMC2,1.4766424749623752e-08,9.94749202141994e-07,2
NHP2,1.4988167706952993e-08,1.009109427424612e-06,1
FUNDC1,1.547335337637179e-08,1.0405849566732424e-06,0
ANGPT1,1.547248285049818e-08,1.0405849566732424e-06,2
COL6A2,1.5748299886375605e-08,1.0584703038068493e-06,5
CYBA,1.5877446912782034e-08,1.0665413932665126e-06,8
ENSGALG00000053249,1.5997411950685603e-08,1.0739868412728626e-06,6
MOB2,1.6097856381236397e-08,1.0801140300651238e-06,8
SMU1,1.6449782869187857e-08,1.1030982533248344e-06,0
EMC3,1.6523942436563743e-08,1.1074402647834057e-06,7
IK,1.663059423506752e-08,1.1139537347307706e-06,0
DEK,1.6674838509977974e-08,1.1156473676769017e-06,1
AMD1,1.6668705971056852e-08,1.1156473676769017e-06,1
NUP50,1.6802032654084087e-08,1.1235186980205346e-06,1
IAH1,1.7173698019234962e-08,1.1477191128977943e-06,1
GABARAPL2,1.7236301719236735e-08,1.1505961681836491e-06,6
SEC13,1.7228702242633176e-08,1.1505961681836491e-06,5
FGL1,1.7962127785153825e-08,1.1983684008315665e-06,6
BRIX1,1.832973317572595e-08,1.222200849412892e-06,1
SEC16B,1.840422392263008e-08,1.2264729022377145e-06,4
MOB3C,1.8673267820901174e-08,1.2436979673031294e-06,0
ITGA11,1.8710107796415798e-08,1.2454467878590758e-06,5
COX17,1.8783969824021085e-08,1.2496566277740619e-06,3
PHF5A,1.944330263459193e-08,1.2927898019761187e-06,1
DDT,1.9458820998963233e-08,1.2930910617804977e-06,0
SMARCA5,1.9539232232190784e-08,1.2977018538859608e-06,1
CCNH,1.956385697887697e-08,1.2986044643938737e-06,1
ACAD9,1.961807927219894e-08,1.3014695678835985e-06,3
DHX15,1.9657366401304444e-08,1.3033411977811047e-06,0
NT5DC2,1.9721505650771576e-08,1.3068575608509032e-06,6
AHCY,1.9851020049976853e-08,1.314699652434045e-06,1
DCUN1D1,2.00132918015683e-08,1.3247011669198187e-06,4
PSMD9,2.0180984772188992e-08,1.335050072004971e-06,1
KIF1A,2.0290709779047233e-08,1.3415546988440385e-06,4
UBE2E3,2.055572911885406e-08,1.356790177065038e-06,0
CASP3,2.0551095047949275e-08,1.356790177065038e-06,0
SRP9,2.0536573330787178e-08,1.356790177065038e-06,1
NUSAP1,2.0591699900762706e-08,1.3584025812801343e-06,1
BMP2,2.0716608428728023e-08,1.3658769774927893e-06,2
B4GALT3,2.0808763379065454e-08,1.371184720483845e-06,3
EIF1AY,2.0898289543325177e-08,1.3763133972606251e-06,1
CA2,2.2101302676880152e-08,1.4547270208612017e-06,2
KIAA1524,2.2202148675098954e-08,1.4605479311715262e-06,4
EFTUD2,2.261409071113718e-08,1.4868160713488796e-06,6
ASB5,2.269384458131185e-08,1.4912265878439315e-06,4
SLC43A3,2.2711890479421015e-08,1.4915795755725195e-06,4
MED28,2.278433319791162e-08,1.495502631215974e-06,1
SAR1B,2.2843491209734168e-08,1.498549826800762e-06,3
ENSGALG00000030808,2.3188581943500708e-08,1.5194940594706705e-06,1
SNTA1,2.317682890051742e-08,1.5194940594706705e-06,2
MTFR1L,2.3276939264960106e-08,1.5244351154625018e-06,3
EIF3L,2.3397597193053343e-08,1.5306336069488062e-06,5
CLN6,2.339150917407551e-08,1.5306336069488062e-06,2
SNX12,2.353477190908393e-08,1.5387520213466397e-06,8
RGN,2.3704112006583955e-08,1.5489632916955899e-06,7
BLOC1S4,2.3802417703500112e-08,1.554524007570622e-06,2
EHD3,2.426198886240627e-08,1.5836595359678718e-06,4
MYBPC1,2.4409826604454565e-08,1.5924261807592552e-06,4
RHOB,2.4673011633780106e-08,1.6087038648402224e-06,0
PAICS,2.4698934009137474e-08,1.6095023373644951e-06,1
GPC4,2.4726614422654336e-08,1.6104144250282242e-06,4
PIGX,2.477520388843857e-08,1.612686531777145e-06,4
NUBPL,2.482269367831691e-08,1.6148845851467327e-06,6
COMMD8,2.5039369355717156e-08,1.6280808181806264e-06,0
ERG,2.5410631043776277e-08,1.6510560390287035e-06,5
ENSGALG00000025811,2.542077925937747e-08,1.6510560390287035e-06,1
CNOT7,2.5593067443097084e-08,1.6613291484745322e-06,1
COX14,2.6004535857993005e-08,1.6871083382804552e-06,4
ANXA6,2.6482867454546977e-08,1.7171946448897703e-06,4
PEF1,2.6549733744829496e-08,1.7205823908037595e-06,7
ENSGALG00000034345,2.6973233868687885e-08,1.7470657047591146e-06,4
VTA1,2.7018156600888688e-08,1.7490127829815165e-06,9
DNAJC19,2.74276363843029e-08,1.774544244866692e-06,1
RETREG1,2.7637228838806038e-08,1.7871222194716955e-06,4
ZFPM1,2.7989615070111995e-08,1.8089148662473136e-06,2
AKT2,2.810129562380581e-08,1.8151357854718148e-06,9
ACAT1,2.8964880716131347e-08,1.8698907083750645e-06,3
PRKCD,2.9498572029496017e-08,1.903300260435175e-06,5
APBA2,2.9610372487276493e-08,1.9094669676523753e-06,3
RTF1,3.02594558299063e-08,1.950255396725854e-06,8
NOTCH2,3.066152531872035e-08,1.9740071092451368e-06,6
ENSGALG00000047339,3.0660865513176816e-08,1.9740071092451368e-06,1
TBRG4,3.1196642824582455e-08,2.007360172066118e-06,9
ENSGALG00000020322,3.135993520420044e-08,2.016262226604621e-06,4
NEBL,3.1369255415469866e-08,2.016262226604621e-06,3
BLCAP,3.161261941109217e-08,2.0307953551322924e-06,2
PRRC1,3.2042973607815384e-08,2.057318327690021e-06,0
MID1IP1,3.223687583542301e-08,2.0663858418614838e-06,2
BCLAF1,3.223436695343196e-08,2.0663858418614838e-06,2
PDLIM7,3.2217766898767763e-08,2.0663858418614838e-06,0
LSMEM1,3.2754028489456744e-08,2.0983924454115417e-06,4
C13H5orf15,3.278628601943723e-08,2.0984158998523166e-06,2
PACSIN3,3.279005533762813e-08,2.0984158998523166e-06,3
COX7A2L,3.3058047410605695e-08,2.114416421620093e-06,4
ENSGALG00000052965,3.309761242853426e-08,2.1157971387934985e-06,4
ABHD17A,3.324988939734652e-08,2.124377666521882e-06,1
SSB,3.3324407677781664e-08,2.127983477064479e-06,1
ARL3,3.334818043931875e-08,2.1283466975731443e-06,5
MEX3A,3.363143574741656e-08,2.14526123664672e-06,8
C5H15orf57,3.429552597467023e-08,2.1864367530332776e-06,2
DNPEP,3.4370765344959864e-08,2.190047101254248e-06,2
SNRNP25,3.4574123564112824e-08,2.2018126412881257e-06,4
TPST1,3.5065473857898155e-08,2.231895974431906e-06,4
FILIP1,3.5180686142055606e-08,2.238018771741925e-06,4
SNX3,3.553594241090252e-08,2.2593970977276787e-06,3
CSNK2A1,3.565543393868609e-08,2.2657703635615974e-06,9
AZIN1,3.5876212778340744e-08,2.278569709391064e-06,0
PKIA,3.6174735762450894e-08,2.2962902700993434e-06,4
COLGALT1,3.654322733304127e-08,2.3184307781221567e-06,8
MTUS1,3.669525838745358e-08,2.3268218111670895e-06,3
TIMP4,3.698236383797848e-08,2.343764171942383e-06,6
ENSGALG00000054974,3.7022416909948674e-08,2.3450397319709837e-06,4
PSMD6,3.7599249491648834e-08,2.3802958220340213e-06,0
ACBD3,3.800015879740215e-08,2.4043828145920175e-06,0
FAM49A,3.808949589068078e-08,2.4087404158673436e-06,9
POLDIP2,3.8134306823423e-08,2.410279060375335e-06,9
APMAP,3.846544804897434e-08,2.4299038465569335e-06,0
MAK16,3.883145416327949e-08,2.451708847159598e-06,4
FAM114A1,3.928801439734286e-08,2.479204731332184e-06,5
LIMD1,3.959948169374172e-08,2.4975202035330865e-06,6
MRPS16,3.969134620973591e-08,2.5019732325638425e-06,1
COPS3,3.994221298153633e-08,2.5164389526260315e-06,1
C1H12ORF73,4.0404194767695856e-08,2.5441827428772652e-06,9
C1H21ORF59,4.0472551088299724e-08,2.5471241956861123e-06,1
MAD2L2,4.058628344516535e-08,2.5529167010490517e-06,1
CFAP20,4.078759940906451e-08,2.564209169007947e-06,0
ADGRL2,4.127145336596527e-08,2.5932425163979467e-06,3
MACF1,4.1621555868509574e-08,2.612451199136518e-06,4
NPEPL1,4.161980537986665e-08,2.612451199136518e-06,7
KIAA1671,4.1670502270996224e-08,2.614129205157044e-06,4
ENSGALG00000050522,4.207138992740056e-08,2.637872106015988e-06,9
TOP1,4.237591966216314e-08,2.6555513061987925e-06,8
HNRNPDL,4.310641910088009e-08,2.69989152005765e-06,0
TSPAN12,4.3958219841933044e-08,2.7517780069136242e-06,4
PSMD14,4.405404729901363e-08,2.7563106687406316e-06,1
ADAL,4.430670352828514e-08,2.7706455384585764e-06,9
APPBP2,4.462194835852529e-08,2.7888769774726146e-06,9
DBNDD1,4.466354619481194e-08,2.789995171483977e-06,0
TMEM131L,4.561666533398068e-08,2.8480219210173865e-06,0
MRPS23,4.577821943740901e-08,2.856592924257734e-06,1
FGFR1,4.591790481178748e-08,2.863790942410659e-06,0
SPIN1Z,4.640735329353163e-08,2.8927836779823757e-06,0
POLR2K,4.660768060382736e-08,2.9037330060152016e-06,1
SCD5,4.670010289586912e-08,2.9079516492898333e-06,2
VPS26A,4.693014443724053e-08,2.9207306618647143e-06,7
SQSTM1,4.705513800828953e-08,2.926961886857101e-06,2
CENPF,4.743872561441265e-08,2.949263307228542e-06,1
LRRC17,4.761422744969934e-08,2.958611325962313e-06,5
ENSGALG00000055092,4.7957923854369255e-08,2.9783950910235134e-06,8
LDB3,4.837868472495899e-08,3.0029415004570216e-06,3
NOC2L,4.841378942188612e-08,3.0035363608839296e-06,1
NME3,4.845552159515876e-08,3.0045415389384828e-06,0
AP2A2,4.921512086752955e-08,3.050034411330753e-06,0
TRAPPC6B,4.9435735505198863e-08,3.06209420039234e-06,7
SRSF11,5.0055320000019776e-08,3.0988408559023615e-06,0
ENSGALG00000002089,5.182642004442073e-08,3.2067997857860223e-06,1
MCCC2L,5.18879417210627e-08,3.208919358065135e-06,2
ENSGALG00000038652,5.1946419166171154e-08,3.210848537585938e-06,6
UBE2E2,5.2133151906552655e-08,3.2206990897442577e-06,5
ENSGALG00000052240,5.217890475250897e-08,3.2218343725450326e-06,4
KLF2,5.2271814210413936e-08,3.2258786661276515e-06,8
OSTN,5.27687834539492e-08,3.2548416107507635e-06,1
HPGD,5.3167016123012445e-08,3.277687212165523e-06,8
BCAP29,5.335435393494237e-08,3.287514265923522e-06,2
ENSGALG00000047713,5.368780420234032e-08,3.3063292776034125e-06,9
MED20,5.404371639095018e-08,3.326507187956416e-06,3
MCM2,5.441297790120814e-08,3.3474852527280862e-06,1
CYB5R3,5.5053046010833384e-08,3.3850927088350307e-06,7
CG-1B,5.54325849666526e-08,3.4066498793411623e-06,6
OGN,5.567630778635646e-08,3.4198422243296124e-06,6
TACC3,5.5906587692611254e-08,3.4321955236637963e-06,1
ENSGALG00000005753,5.599602781458657e-08,3.4358940682293232e-06,0
PNN,5.607528619222535e-08,3.4389643358995193e-06,4
RAB10,5.6490119471064304e-08,3.4626006995895724e-06,0
APP,5.6739047238352214e-08,3.4742398982836872e-06,8
NOTCH1,5.671646119420615e-08,3.4742398982836872e-06,8
COPS4,5.738622022022355e-08,3.512040248026886e-06,1
MTMR14,5.858785812051792e-08,3.583716954929506e-06,2
MGST1,5.873922026555789e-08,3.5911090321949107e-06,7
ANKRD13A,5.9028808507832764e-08,3.6069397024119968e-06,0
Nnf1,5.979662809352249e-08,3.6519609771596595e-06,1
ANK3,5.996444518707733e-08,3.656885479373267e-06,3
GLT8D2,5.995995411289812e-08,3.656885479373267e-06,5
SMAP1,5.997047947126077e-08,3.656885479373267e-06,0
PDE6D,6.042696276686854e-08,3.68281276711965e-06,0
DIO2,6.172935229642462e-08,3.760241566840257e-06,3
ENSGALG00000015805,6.189645040954872e-08,3.7684697894601612e-06,3
ENSGALG00000045738,6.333290847315709e-08,3.853932563031559e-06,4
CORO7,6.588248568917265e-08,4.007007496394458e-06,7
TRA2A,6.666454155368484e-08,4.0524782421773384e-06,0
XPO7,6.753908365908501e-08,4.10256722118246e-06,9
ACADS,6.755824055737492e-08,4.10256722118246e-06,3
ENSGALG00000012694,6.869167767931117e-08,4.169245438317208e-06,0
ENSGALG00000021676,6.878947056421225e-08,4.1730288281025304e-06,1
INPP5A,6.905460148143305e-08,4.18695444594276e-06,4
ENSGALG00000015349,6.942597186032629e-08,4.207303971478776e-06,4
PVALB,7.075308339210551e-08,4.285521895268089e-06,2
HIBCH,7.082071284969516e-08,4.287411625077509e-06,3
PDAP1,7.154276571164075e-08,4.328897148554557e-06,8
IFI30,7.284219116776569e-08,4.405257642714782e-06,0
ENSGALG00000049348,7.344401731224082e-08,4.439372839902925e-06,3
