,combinedPval,adjustedPval,cluster
Tex15,1.1345417938457558e-09,2.6304533266766376e-08,6
Pax3,1.134761951071539e-09,2.6306078443092602e-08,3
Kif15,1.1561431811912826e-09,2.679811334055848e-08,5
Top3b,1.1721940085251958e-09,2.716647904826861e-08,1
Gm10406,1.1769940577721627e-09,2.7274035133743234e-08,2
Atcayos,1.1787946174734998e-09,2.731206550295287e-08,7
Daglb,1.186394316121664e-09,2.7484430494194e-08,2
Zfp128,1.1918320774739755e-09,2.7606671453347126e-08,2
Il18,1.197600130176113e-09,2.7736528947918857e-08,9
Agr3,1.2107770341884816e-09,2.8037917834512668e-08,6
Tmem28,1.2163074991633493e-09,2.8162180901945434e-08,2
Hax1,1.2194594223302602e-09,2.8231345473863954e-08,1
Armc9,1.2221409440016373e-09,2.8289602704968435e-08,2
Cacna1d,1.2353617018234786e-09,2.859176903971324e-08,2
Zbtb43,1.23566112897322e-09,2.859483703731295e-08,2
Hars2,1.2464920207122532e-09,2.884158335455768e-08,1
Zfp13,1.247668413029146e-09,2.8864905454088963e-08,4
Hic2,1.2535825710813242e-09,2.8997815038737966e-08,2
Stab1,1.2724857834101044e-09,2.9431110404797812e-08,3
Zfp608,1.2730488885281943e-09,2.9440160801301608e-08,1
Supt4a,1.2781655733817843e-09,2.9554499315525263e-08,1
Lamp2,1.3015145627903735e-09,3.008626908456727e-08,3
Pla2g6,1.3014567201707905e-09,3.008626908456727e-08,6
Strip2,1.3048946367888448e-09,3.016033549220934e-08,2
Syvn1,1.33463828877467e-09,3.084364730002745e-08,1
Kcne2,1.349551248530645e-09,3.1184082007694655e-08,9
Uqcc3,1.359077961282651e-09,3.139998168250053e-08,1
Lamtor3,1.3646328511640604e-09,3.1524070977096505e-08,1
Irs4,1.3798642228834979e-09,3.1871630880879924e-08,2
Rpp25l,1.395154103356333e-09,3.222044833574965e-08,1
Emilin3,1.3957622835292227e-09,3.223015029371086e-08,3
Calcr,1.4148211491260554e-09,3.2665844986834325e-08,2
Rrm1,1.4151413374463573e-09,3.266883597592311e-08,5
Kcnh8,1.4204794007710575e-09,3.278685904309092e-08,2
Ddx39,1.420636497329042e-09,3.278685904309092e-08,5
Jtb,1.4328465081092645e-09,3.3064200699103145e-08,1
Sfmbt1,1.4333100262220455e-09,3.307044345758945e-08,4
Agps,1.4358304545325495e-09,3.31241367775723e-08,1
Ndc80,1.447366670959127e-09,3.3385778914569466e-08,5
Yae1d1,1.4478650500748813e-09,3.339277988677568e-08,1
Apeh,1.4547338889059347e-09,3.35466840554278e-08,1
Oxr1,1.4593023456299647e-09,3.3647506310610104e-08,1
Itga10,1.4866539110869326e-09,3.4273546711866785e-08,3
Tmem63c,1.4996287545088194e-09,3.456802012231573e-08,2
Edc3,1.5024993471612902e-09,3.462953203862675e-08,1
Piezo2,1.5210728232517567e-09,3.5052898034781817e-08,3
BC017643,1.5301275801959946e-09,3.525682219879953e-08,1
Cdo1,1.530801929661152e-09,3.5267618209368716e-08,3
Nudt4,1.5424510557693338e-09,3.5531221426049833e-08,5
Nceh1,1.5438696987501999e-09,3.555912056515726e-08,8
Nxt1,1.5493830662904884e-09,3.568131111978373e-08,5
Lama1,1.5629071370426573e-09,3.598792547057193e-08,2
Crocc,1.5644859852059767e-09,3.601944043689755e-08,4
Prr15l,1.57677537693246e-09,3.629750456850672e-08,6
Metap1d,1.5790075913457713e-09,3.634400801356352e-08,5
Acp2,1.583048137021592e-09,3.643211572741525e-08,1
Lypd3,1.61678959109679e-09,3.7203641806934574e-08,6
Wdr61,1.6368769673036354e-09,3.766081147147284e-08,5
Vsig10l,1.6544385861294586e-09,3.805975426512385e-08,2
Msn,1.659121839914235e-09,3.816236765157122e-08,3
Tsga10,1.6676313663310793e-09,3.835295186935429e-08,2
Coq2,1.6777477185314638e-09,3.8580434495470815e-08,1
Xpnpep1,1.6938597191540339e-09,3.894570974964118e-08,3
Farsa,1.696803364481525e-09,3.900332773192595e-08,5
Tsc22d3,1.696820906005314e-09,3.900332773192595e-08,1
Mns1,1.7113188643946842e-09,3.933130370389241e-08,6
Gm12371,1.7180727951426888e-09,3.948123431000193e-08,2
Sf3b5,1.7221916115417457e-09,3.957057802159822e-08,5
Cramp1l,1.728761356289965e-09,3.9716204896877046e-08,1
Sorl1,1.7312695721471982e-09,3.976849651548935e-08,2
Serinc3,1.749808298256994e-09,4.01889570132045e-08,3
Rprd2,1.7597846513339732e-09,4.041267371947693e-08,1
Fbxw8,1.769525193040522e-09,4.0630915894315476e-08,3
Baiap3,1.7797192608526302e-09,4.085951182559695e-08,2
Tspan8,1.7846559785539284e-09,4.096736231900173e-08,6
Fam184b,1.7964609799747677e-09,4.12328265053347e-08,8
Lrp1b,1.7995942513948648e-09,4.1295553801754485e-08,2
Loxl3,1.799916882205821e-09,4.1295553801754485e-08,3
Bbs1,1.7998493806459237e-09,4.1295553801754485e-08,4
Cherp,1.8048724736985378e-09,4.14037066977198e-08,1
Get4,1.815729788745557e-09,4.16471978359948e-08,7
Zfp938,1.8266446133452519e-09,4.189194271383586e-08,2
2900093K20Rik,1.8339338936357308e-09,4.2053485628547924e-08,6
Sytl4,1.8437829041317855e-09,4.2273674003643605e-08,6
Rab40b,1.8539960677799172e-09,4.250215153734885e-08,7
Tcof1,1.863255771894501e-09,4.270871317629492e-08,5
Stra6,1.863548426683792e-09,4.270970836903452e-08,3
Gal,1.8806592949616174e-09,4.3096099740300846e-08,0
Kctd10,1.8871793017183336e-09,4.323972618276651e-08,1
Utp18,1.8898874687423017e-09,4.329598766528748e-08,1
Ppp4r3b,1.8960266690015715e-09,4.343082614882672e-08,1
Lrrfip2,1.8974589677256404e-09,4.345782562211426e-08,1
Ublcp1,1.9029566811212817e-09,4.3577916320217994e-08,1
Ggps1,1.907300317682825e-09,4.367154997116168e-08,1
Gipc1,1.9092889491645337e-09,4.371124313907587e-08,1
Commd2,1.9142989415854572e-09,4.3820087471059066e-08,1
Sult5a1,1.932070725629842e-09,4.422099301734461e-08,3
Rassf3,1.9588808353177e-09,4.482863192395077e-08,7
Scrib,1.9677495188830108e-09,4.5025577104484535e-08,1
Slitrk2,1.9762352865271282e-09,4.521370907482636e-08,9
Tmem64,1.9794936800821006e-09,4.528221121881444e-08,3
Riiad1,1.981681485574427e-09,4.5325010889260683e-08,6
Golga1,1.9818936491944328e-09,4.5325010889260683e-08,4
Pln,1.9856016830743783e-09,4.5403752456911536e-08,7
Nckipsd,2.004694410473462e-09,4.583422010468676e-08,2
Pfn4,2.0130577205179634e-09,4.6019294183469286e-08,2
Flnb,2.0260064736987715e-09,4.630912994743603e-08,3
Nxpe3,2.035811075273841e-09,4.652703102652122e-08,2
Nin,2.0501547126627884e-09,4.684859663028337e-08,5
Vwa2,2.0863945016103003e-09,4.767036418927475e-08,5
2210008F06Rik,2.100429608020704e-09,4.798464319104121e-08,2
Arhgap1,2.1084834989082424e-09,4.816221481656303e-08,1
Fbxw4,2.112875430171357e-09,4.825610336762209e-08,2
Art1,2.1650798931460713e-09,4.944181498546941e-08,7
Fam167a,2.173721980192056e-09,4.9632551740987285e-08,5
Hps4,2.175121860403806e-09,4.96578985366207e-08,2
Prelid3b,2.1805586225553952e-09,4.977538806948585e-08,1
Nucb2,2.191279935281898e-09,5.001346013240861e-08,1
Clgn,2.2065058669085147e-09,5.0347562909280937e-08,6
Cenpx,2.2064537974486598e-09,5.0347562909280937e-08,1
Rtl1,2.2112627284798236e-09,5.044938629664786e-08,7
Acrbp,2.2145036915333094e-09,5.051660234645856e-08,4
Tmem106b,2.2465587168341017e-09,5.124101086912305e-08,1
Frs2,2.250857389363148e-09,5.133222540787685e-08,1
Tal2,2.251887010196185e-09,5.134887280171958e-08,4
Ctu2,2.2602375526759033e-09,5.153242958359282e-08,4
Sypl,2.2635535668058537e-09,5.160116774900064e-08,3
Prpf40a,2.266509202542011e-09,5.166167334386132e-08,5
Bmp4,2.2805385357926866e-09,5.197453757922162e-08,3
Metrnl,2.3060998666224464e-09,5.2550103263510514e-08,3
Hmgxb4,2.3478272659360755e-09,5.349385016350345e-08,4
Swsap1,2.3748280009172618e-09,5.410185243887981e-08,2
Clu,2.3806563387296364e-09,5.4227420825085484e-08,9
Ank1,2.3951369776398224e-09,5.455001477266979e-08,7
Zfp469,2.3998543152714547e-09,5.465019020500232e-08,3
Tecpr2,2.405746379885443e-09,5.4777086690943935e-08,2
Pdcd10,2.4154179767421624e-09,5.498999521275099e-08,1
Eva1a,2.4586943592197485e-09,5.596780029392375e-08,3
Hjurp,2.46308839990661e-09,5.606037589322998e-08,5
Hmga2,2.5022227623239246e-09,5.694351844573416e-08,3
Actn4,2.5166044803626164e-09,5.726320102881544e-08,3
D8Ertd738e,2.5390516356083026e-09,5.776629654438909e-08,5
Yy1,2.5520332513906396e-09,5.80539353477105e-08,5
Cd3eap,2.5727548980114534e-09,5.851754550296046e-08,1
Dbx2,2.5749082865900164e-09,5.8558751925351935e-08,9
Lrrc45,2.600271331587578e-09,5.9127713067876836e-08,6
Fgfr4,2.6145494658180723e-09,5.9444496278680476e-08,7
Serinc2,2.6382265261304383e-09,5.997486143239937e-08,5
Rars,2.6469686442709417e-09,6.016561455403851e-08,1
Shisa3,2.64821786721825e-09,6.018602610940986e-08,3
Rbm24,2.685557998205468e-09,6.102656125680486e-08,7
Zc3h8,2.7173046035500192e-09,6.173978320849127e-08,2
Lamc1,2.7182547324144934e-09,6.175318314782991e-08,3
2410131K14Rik,2.7197814000956555e-09,6.177967558022519e-08,1
Scn2b,2.7203077568316303e-09,6.178344199696883e-08,2
Slc27a2,2.7346622744062188e-09,6.210123002993762e-08,6
Tram2,2.7887394615788708e-09,6.332087329444552e-08,3
Slc38a9,2.8005824326271522e-09,6.358135403599664e-08,4
Tcea3,2.8343504210326387e-09,6.433946139313278e-08,7
Fbxl14,2.8480998670588065e-09,6.464300927361385e-08,4
Snx8,2.848715707770566e-09,6.464842423728365e-08,2
Adamts9,2.8700246623714065e-09,6.512338271297908e-08,3
Fhl3,2.8937225948766354e-09,6.565241625368826e-08,3
Tmem39a,2.9184986649610778e-09,6.620576713969601e-08,3
Gatc,2.925234721118386e-09,6.634979030969022e-08,1
Cybrd1,2.980442781463921e-09,6.759306549522152e-08,3
Mfsd5,3.0050166799355793e-09,6.814135549243705e-08,1
Ankhd1,3.0133306960777873e-09,6.83208422721648e-08,5
Wdr45b,3.0177359500171974e-09,6.841167044589019e-08,1
Ugp2,3.0416893448403926e-09,6.894556971257607e-08,7
Exosc4,3.0425174601944605e-09,6.895521943290708e-08,1
Lrrc26,3.0450597598985496e-09,6.900371151437873e-08,6
Rhog,3.048402197336486e-09,6.906118873993715e-08,3
Ino80d,3.048311159048467e-09,6.906118873993715e-08,1
Ddx28,3.066081832869827e-09,6.945253679214174e-08,2
Klc3,3.0688467322903534e-09,6.95059791432267e-08,6
Cln6,3.086775723915025e-09,6.99028118725981e-08,3
Mrps31,3.120470326578584e-09,7.065651899323244e-08,2
Bdnf,3.1395064326034117e-09,7.10781598346683e-08,2
Tmed7,3.184708718961815e-09,7.209201112942018e-08,3
Nek1,3.2067912769662144e-09,7.258230417869264e-08,2
Dph7,3.215526955813175e-09,7.277041523180505e-08,2
C1qbp,3.2204563460425106e-09,7.287234806993171e-08,5
Slc6a20a,3.2233893332289654e-09,7.292908543353843e-08,3
Med14,3.2293088203516618e-09,7.305336836696684e-08,1
Zc3h10,3.2502114333254895e-09,7.351652176530477e-08,4
Acot9,3.255314129368969e-09,7.362222180809155e-08,1
Ttc14,3.266484638331235e-09,7.386510557215317e-08,1
Rbm27,3.2680970152298983e-09,7.389181546122626e-08,1
Jmjd4,3.2724276621820536e-09,7.397997039860398e-08,2
Utrn,3.2815022921184323e-09,7.417533544299918e-08,3
Suz12,3.2840880015427842e-09,7.422399223008575e-08,5
Tmem135,3.293266548354268e-09,7.442162189292574e-08,2
Ago2,3.30153882011075e-09,7.459872202918976e-08,7
Senp5,3.315685837002036e-09,7.490849863887036e-08,5
Iqcg,3.3355476158902775e-09,7.534728536513038e-08,6
Med1,3.343998855598329e-09,7.552823567355544e-08,1
Fzd9,3.3567517654375933e-09,7.580628387709247e-08,3
Mxra7,3.398695769263327e-09,7.674340101143037e-08,1
Hpse,3.431660733355102e-09,7.747754895948087e-08,6
Kdm5c,3.4504226142928474e-09,7.789087880684487e-08,5
Pecr,3.4543197191538866e-09,7.79685820379582e-08,3
Arhgap32,3.4621538969048515e-09,7.813511806047225e-08,2
Smg9,3.483549004812403e-09,7.859726789037206e-08,4
Ctbp2,3.4832809969742584e-09,7.859726789037206e-08,5
Dnajc17,3.4927118974792393e-09,7.879363044166842e-08,2
Dnali1,3.5058432823475982e-09,7.907945648216214e-08,6
D3Ertd254e,3.5072387216672496e-09,7.91005205970959e-08,1
Kctd18,3.5115303997912406e-09,7.91868909040563e-08,4
Nelfcd,3.564062267535917e-09,8.036093745294573e-08,1
A730063M14Rik,3.578018770156177e-09,8.066500883225025e-08,4
Gm6710,3.5872805836945076e-09,8.086317423997503e-08,2
Dhx29,3.619939126231486e-09,8.15886187078605e-08,2
Crhr1,3.6399503411388423e-09,8.202885589468274e-08,2
Lsm14a,3.6446011764112995e-09,8.212286580157065e-08,5
Golm1,3.702386841553107e-09,8.34139671031925e-08,4
Fgg,3.7368591554454156e-09,8.417955328846626e-08,4
Fbxl3,3.7450060830224174e-09,8.435198892634927e-08,1
Stoml3,3.752825827874062e-09,8.451701079104989e-08,6
Msl2,3.761108646749278e-09,8.469241675883145e-08,1
Prrc2c,3.798788839048939e-09,8.552965793331221e-08,5
Shisa5,3.810214366239961e-09,8.577563350333767e-08,1
Stat2,3.816054805483304e-09,8.58958293404526e-08,4
Nup62cl,3.817735239053377e-09,8.592236806124591e-08,6
Mus81,3.8277152558663374e-09,8.613566661338255e-08,1
Col24a1,3.828447336928775e-09,8.61408287531428e-08,3
Aars2,3.846375662419632e-09,8.653285767054348e-08,2
Spg7,3.857704378162907e-09,8.677633011508744e-08,1
Esco2,3.876958754034376e-09,8.719799736409903e-08,5
Vstm4,3.913018353784992e-09,8.799747634010694e-08,3
Bicd2,3.96307742178692e-09,8.911152967504473e-08,1
Map3k2,3.9887440017594145e-09,8.967688687876408e-08,2
Capsl,3.999319320158179e-09,8.990285116314304e-08,6
Arsi,4.008842480196506e-09,9.010510723875514e-08,3
Zfp639,4.042061352294013e-09,9.083983921004327e-08,2
Gli2,4.04641009588147e-09,9.092564664100206e-08,5
Dusp27,4.0631996656159686e-09,9.129094892624665e-08,7
Iscu,4.077245430167409e-09,9.159451638858972e-08,1
Ccdc189,4.081101012687327e-09,9.166911384062484e-08,6
Arhgef39,4.137432174644573e-09,9.292223630153281e-08,5
Rab11fip1,4.1686528673423595e-09,9.361115034876971e-08,6
Imp3,4.1825007901508116e-09,9.390981255260793e-08,5
Pdlim7,4.1897557645498296e-09,9.406038423112576e-08,3
Hif3a,4.21145696094527e-09,9.453519292882937e-08,3
Tmem41b,4.268121522876811e-09,9.579460225741244e-08,1
Tctex1d2,4.298419842285739e-09,9.646198982164405e-08,6
Slc25a28,4.378136742033689e-09,9.823807297679308e-08,2
Cfap52,4.3871517529936455e-09,9.842746652230364e-08,6
Blmh,4.39180969369346e-09,9.851907070191896e-08,3
Sowahc,4.3973491514748275e-09,9.863042290482288e-08,1
Tgfb2,4.405395603868101e-09,9.87979692839975e-08,3
Zfpl1,4.407188836097475e-09,9.882525180556213e-08,1
1700097N02Rik,4.423160948618943e-09,9.917042781164618e-08,6
Fbxo5,4.466904179878384e-09,1.0013808036723998e-07,5
Gpalpp1,4.472324732773814e-09,1.0024648273462098e-07,1
Spats2,4.4889618688870314e-09,1.0060624188143616e-07,5
Mrpl40,4.5414008109645465e-09,1.0176818912049541e-07,1
Wipi1,4.571609757419992e-09,1.024317459678446e-07,3
Morn5,4.638518125155144e-09,1.0391731111302139e-07,6
Rcbtb1,4.661542041262123e-09,1.0441946744382077e-07,5
Ash1l,4.674344578070588e-09,1.0469256150858401e-07,5
Ildr2,4.698506916867018e-09,1.0521997950672321e-07,3
Folr1,4.7191226482112825e-09,1.0566784610319511e-07,9
A930003A15Rik,4.720670077063005e-09,1.056886851302087e-07,7
Gas7,4.726016689104995e-09,1.0579456558440716e-07,2
Chaf1a,4.7636656841376634e-09,1.066097496380362e-07,5
Tuba4a,4.763676564323305e-09,1.066097496380362e-07,7
Baiap2,4.775043693783232e-09,1.0685018824125005e-07,6
3110082J24Rik,4.794731611745817e-09,1.0727673235189875e-07,9
Hhip,4.826317234751798e-09,1.0796932812349456e-07,3
Cdkl2,4.909765038974001e-09,1.0982179818957226e-07,2
Zfp26,4.946738796363093e-09,1.1063438725744756e-07,1
Copz1,4.949906040607743e-09,1.1069077632154029e-07,3
Hecw2,4.982675605447184e-09,1.1140903723459683e-07,2
Mrpl17,5.0040209753632325e-09,1.1187170729059033e-07,3
Stx16,5.021581261921426e-09,1.1224964698204381e-07,1
Uckl1,5.151069126796415e-09,1.1512912886469546e-07,2
Psapl1,5.156067128808672e-09,1.1522580806251185e-07,6
Ankrd54,5.160005533966228e-09,1.1529878567144527e-07,6
4931406P16Rik,5.163808047825569e-09,1.1536870819634687e-07,2
Gabrg3,5.1692972125039205e-09,1.1547629037470097e-07,8
Fads2,5.208380171595195e-09,1.1633419430507552e-07,9
Mrpl9,5.212780318508692e-09,1.1641730152069369e-07,2
Dido1,5.234179867308342e-09,1.1687998615591726e-07,1
Zfp688,5.236593825230784e-09,1.16918654496072e-07,2
Cep120,5.248562029436243e-09,1.1717060486085743e-07,6
Wnt10a,5.257261292967996e-09,1.1734952219962899e-07,6
Csad,5.292356108910212e-09,1.18117502331597e-07,3
Arhgef18,5.354137355695343e-09,1.1948080625190455e-07,4
Dusp11,5.375127010154301e-09,1.1993358467235347e-07,1
Amigo1,5.378052669868794e-09,1.1998324121559357e-07,2
Map3k7,5.395100144411913e-09,1.203478985827892e-07,5
Phlpp2,5.461726404476508e-09,1.218182655284929e-07,2
Spp1,5.58731594324513e-09,1.2460319471796065e-07,3
Fam126b,5.598495667058501e-09,1.2483626840202485e-07,2
Klf13,5.638034705768291e-09,1.2570156029274895e-07,5
Moxd1,5.691821347575399e-09,1.2688424002369025e-07,3
Cdkl3,5.697366800561099e-09,1.2699134109135237e-07,2
Mrpl15,5.727716523296067e-09,1.2765121666082567e-07,1
Zbtb26,5.766934929596346e-09,1.2850854754080642e-07,2
Pear1,5.791827906165281e-09,1.2904647365371774e-07,3
Plk4,5.799061675304529e-09,1.2919085004418793e-07,6
Dusp3,5.80724823784351e-09,1.293564123662412e-07,7
Gnl2,5.862199392581147e-09,1.3056347721476744e-07,1
Gpr87,5.887294207695959e-09,1.311053514401838e-07,6
Fam133b,5.890025023269629e-09,1.3114912110674872e-07,5
Ccdc86,5.8996876273198495e-09,1.3134720469623066e-07,3
Tmem213,5.927961121976466e-09,1.3195952501220754e-07,6
Chst13,5.998471053203502e-09,1.335117693826233e-07,3
Cdh9,6.0646707655820364e-09,1.3496768776100672e-07,2
Cenpt,6.211447578508e-09,1.3821621781641167e-07,1
Knop1,6.330883262073428e-09,1.4085559251948947e-07,5
Polr3b,6.331828394934291e-09,1.4085833220667002e-07,1
Esrrb,6.334072488733966e-09,1.408899642147832e-07,2
Lrrc58,6.3454106413729505e-09,1.411238426179989e-07,3
Dhfr,6.404303087848007e-09,1.4241514488298628e-07,5
Fuca1,6.51502907178525e-09,1.4485860636943883e-07,3
Abhd16a,6.601190816191149e-09,1.4675533039782964e-07,1
Daam2,6.650516137796103e-09,1.4783273430420133e-07,3
Tacr1,6.714967693000062e-09,1.4924605255055904e-07,2
Galnt4,6.76083200534805e-09,1.5024594000845974e-07,3
9330020H09Rik,6.781178285564238e-09,1.5067855457635964e-07,2
Gclc,6.793684392825128e-09,1.509368700158471e-07,1
Esyt1,6.878562608392258e-09,1.5280281804481495e-07,3
Polr3d,6.891060833069673e-09,1.5306061609404615e-07,1
Ppif,6.959235965275923e-09,1.5455485321296147e-07,2
Krt80,6.977551647580071e-09,1.5494153823192922e-07,6
Trnp1,6.983593925369291e-09,1.5505561861066456e-07,6
9430015G10Rik,6.986476508430428e-09,1.550995243230533e-07,4
Sri,7.017419978438966e-09,1.5576628863720624e-07,3
Rab9,7.036329741083591e-09,1.561455780799641e-07,1
Syt9,7.035750426709342e-09,1.561455780799641e-07,2
Fcf1,7.038960303518138e-09,1.5618372796951744e-07,5
Yod1,7.040514504730311e-09,1.5619798826895696e-07,4
Brf2,7.129974166630859e-09,1.5816222717911535e-07,2
Wdr17,7.1324697259456116e-09,1.5818523631044503e-07,2
Tpsg1,7.132857637870416e-09,1.5818523631044503e-07,6
Eif2b1,7.1378442045855195e-09,1.5827533988336398e-07,1
Prdm10,7.279972846774285e-09,1.6140603010274341e-07,2
Cebpd,7.2896410019396285e-09,1.6159947689792676e-07,3
Tmem101,7.29639704211138e-09,1.6172832514920376e-07,1
Adnp2,7.310831939832951e-09,1.6202732381419727e-07,1
Adcy8,7.335838270172701e-09,1.625605056883082e-07,2
Vasp,7.416128378068265e-09,1.6431846720356447e-07,3
Echs1,7.49407769173871e-09,1.6602411611668096e-07,5
Zfp949,7.618661035380114e-09,1.6876232280174857e-07,2
Bloc1s5,7.706031146526016e-09,1.7067561124102815e-07,2
Tnfrsf12a,7.712888550059915e-09,1.7080541474012444e-07,3
Hsd17b10,7.724618167337383e-09,1.7104306813480205e-07,3
Trp53rka,7.748679919927781e-09,1.7155369028080465e-07,6
Npas1,7.761536857664453e-09,1.7181614095802583e-07,2
Tmem255a,7.86649123618588e-09,1.741170096751289e-07,1
Pmch,7.877697383307236e-09,1.7434252761201055e-07,2
Them5,7.987608352522102e-09,1.7675215676133577e-07,6
Mrps7,8.023024355985342e-09,1.7751292990532998e-07,1
Ascc1,8.063667067403912e-09,1.7838913489405498e-07,1
Arl1,8.070123902470527e-09,1.785089314515949e-07,3
Rbm28,8.14546718963527e-09,1.8015224988443547e-07,1
Fut11,8.21669465800312e-09,1.8170412689275682e-07,1
Gtdc1,8.276136664875366e-09,1.8299501314750073e-07,4
Kdm5a,8.361453973648736e-09,1.8485762553702624e-07,5
A430005L14Rik,8.373605586697863e-09,1.8510239607974235e-07,1
Wbp1l,8.410003804470989e-09,1.8588301667786258e-07,1
Ncor2,8.420958041988058e-09,1.861011301374684e-07,5
Cnfn,8.437231913127619e-09,1.8643673479915672e-07,6
Uhrf1bp1,8.471355728012497e-09,1.87166630624883e-07,1
Fundc2,8.728110900690922e-09,1.9281453443030997e-07,3
Ccdc40,8.847393040412044e-09,1.9542442797762492e-07,6
Fmo1,8.92619766990066e-09,1.9713968208255706e-07,3
Zhx3,8.942238616249654e-09,1.9746850440903643e-07,2
Tigd3,8.981327681567564e-09,1.9830614042399222e-07,4
Cbfb,9.020580504781606e-09,1.991471758888102e-07,3
Ddx54,9.06450825510774e-09,2.0009118965339466e-07,1
Plekha8,9.170611270370443e-09,2.0240724873326276e-07,1
Zfp248,9.206134743422467e-09,2.031651301318801e-07,2
Dhrs7b,9.228191544252695e-09,2.036256660279068e-07,2
Pyurf,9.250232135826764e-09,2.0408572571503014e-07,2
Hemk1,9.268693590414046e-09,2.044667114486508e-07,2
Phf8,9.325126226755742e-09,2.0568513281353661e-07,4
Ppp1r27,9.341754036995553e-09,2.0602537498736357e-07,7
Cfap126,9.350344276626288e-09,2.061882898166412e-07,6
Ergic1,9.428325897786749e-09,2.07854399747311e-07,3
Clk2,9.428138936229402e-09,2.07854399747311e-07,5
Lgi2,9.632328712427807e-09,2.1232447664923918e-07,6
Dennd4b,9.644579024303823e-09,2.125671657266592e-07,2
Dcun1d3,9.680962032021512e-09,2.1334161021088923e-07,4
Ppp1r1b,9.682916690678667e-09,2.1335724756035194e-07,4
Cilp,9.71052771525649e-09,2.139381308041688e-07,3
Col10a1,9.741662365669868e-09,2.1459648571654721e-07,3
Hrnr,9.910136267166081e-09,2.1827969229984452e-07,6
Usp35,9.994011618275067e-09,2.2009883224279373e-07,2
Map2k3,1.0045081544340917e-08,2.211951212794391e-07,3
Snx5,1.0064712618884641e-08,2.215989264491434e-07,3
Ctgf,1.0089574287164282e-08,2.2208924570322516e-07,3
