,combinedPval,adjustedPval,cluster
Ptpmt1,1.0894511742484095e-18,3.249460055041299e-17,0
Myh6,1.1055206962594127e-18,3.2968422921720384e-17,7
Txndc16,1.1066844353245464e-18,3.29976470846141e-17,0
Znhit3,1.1263852857749346e-18,3.357391046678304e-17,0
Uckl1,1.126257514534556e-18,3.357391046678304e-17,0
Camkk1,1.1425776423893797e-18,3.4050899824096163e-17,0
Zfp768,1.1595730537515005e-18,3.455165939710098e-17,4
1700123O20Rik,1.1627688453894323e-18,3.464113540585091e-17,4
Scaf8,1.1809614128504367e-18,3.517729060029903e-17,5
Slitrk4,1.1863263218149862e-18,3.5331233925024284e-17,0
Abcb8,1.2128298002073617e-18,3.6114571792166597e-17,4
Txnip,1.2250134384204644e-18,3.647131707059816e-17,3
Capn2,1.2256623461028202e-18,3.64771585265527e-17,3
Shc1,1.2255295099791272e-18,3.64771585265527e-17,3
Sfn,1.2258190995860156e-18,3.64771585265527e-17,5
Kmt5a,1.227210698156569e-18,3.6512517717066834e-17,1
Extl2,1.2344319985648422e-18,3.6721284334061766e-17,0
Glmn,1.2376441534123348e-18,3.6810739426369e-17,0
1600020E01Rik,1.2507360492690013e-18,3.7193965281993295e-17,4
Net1,1.2538239929734413e-18,3.727961933983038e-17,3
Mrpl55,1.257454794540736e-18,3.738138301330349e-17,4
Gcsh,1.2679562799316768e-18,3.768732960003522e-17,1
Gm10605,1.2724749807264426e-18,3.78153786750808e-17,2
Zfp608,1.29353755572046e-18,3.843495443913398e-17,8
Col8a1,1.3002662480541618e-18,3.8628492183657383e-17,3
Casp9,1.3239931656008925e-18,3.9326868018350584e-17,4
Rubcn,1.3395262710369788e-18,3.978167043573649e-17,0
Dram2,1.3417903998337093e-18,3.9842321376757053e-17,3
Csrp1,1.3612838214760678e-18,4.04144639858629e-17,7
Spns1,1.369313566649441e-18,4.0646134421034895e-17,4
Fmod,1.3710219444616611e-18,4.069011844623383e-17,3
Fga,1.3723242360940516e-18,4.072203782455513e-17,7
Gm26881,1.3781872714605667e-18,4.0889258766706356e-17,6
Tgfa,1.3870018795013796e-18,4.114397981491305e-17,2
Ube2f,1.3920823401138776e-18,4.128786537936342e-17,4
Dhrs3,1.3928299581480938e-18,4.1303216566573617e-17,3
Cenpx,1.3931787605826472e-18,4.130673809125304e-17,1
Axl,1.4003740375388718e-18,4.151321793487938e-17,3
Bysl,1.4077537172185157e-18,4.1725095212603565e-17,4
Ampd2,1.428140844963095e-18,4.232237298437254e-17,0
Parn,1.4346300076216658e-18,4.2507661056806037e-17,5
Ppp1r35,1.4492760354947204e-18,4.2934533606442907e-17,1
Fbxo16,1.519458869246976e-18,4.500626148189919e-17,6
Cep83,1.5212951493274694e-18,4.505321989276946e-17,0
Mrpl36,1.5254602653170517e-18,4.5169120016081707e-17,1
Melk,1.5300477092228355e-18,4.529748505467501e-17,1
Agl,1.5574053675240164e-18,4.609981512649428e-17,0
Cyth3,1.5895460428369654e-18,4.7043436568613105e-17,5
Mak16,1.5920797132361656e-18,4.711065678717909e-17,1
Ddost,1.5957309266491034e-18,4.7210918217347437e-17,3
Celsr1,1.598607081732666e-18,4.7288219697525356e-17,1
Popdc2,1.6044369675295633e-18,4.745285530218615e-17,7
Fam98a,1.6283527271662983e-18,4.815225670007178e-17,1
BC030500,1.6297837926485217e-18,4.81866390707915e-17,2
Tnfrsf19,1.647816365605632e-18,4.871177407824745e-17,3
Tiam1,1.6519195603168485e-18,4.8825031931170314e-17,4
Ncapg,1.664245275946418e-18,4.918124180060878e-17,1
Sh3bp5l,1.6696292608568281e-18,4.933222839828987e-17,4
Edem2,1.6789033580351844e-18,4.959808683311354e-17,4
Pgm3,1.6820196902657572e-18,4.9681975312128554e-17,0
Dgcr8,1.6915803961836562e-18,4.995615296654514e-17,4
Snai2,1.6949820184942923e-18,5.0048378841152184e-17,3
Josd1,1.708265994023036e-18,5.043232641341325e-17,5
Prr7,1.7161091736378643e-18,5.0647222091920505e-17,2
Ahsg,1.7159365950664999e-18,5.0647222091920505e-17,7
Mrpl12,1.741626295402272e-18,5.139185727676278e-17,1
Cacna1d,1.760808277902241e-18,5.1949341370953374e-17,0
Itga9,1.7803655102828848e-18,5.251771151730089e-17,3
Pdxdc1,1.7837809496924516e-18,5.2609818108620507e-17,3
Zfp30,1.860640133933446e-18,5.486764663325923e-17,0
Gba,1.869589930072633e-18,5.512251066464737e-17,5
Smim12,1.8973884102132464e-18,5.593292954436438e-17,4
Zfp523,1.915221446393788e-18,5.644936022711402e-17,4
Zbtb39,1.934465453343932e-18,5.70072016117332e-17,0
Rhobtb3,1.9367540586411033e-18,5.706527932943825e-17,1
Mfsd6,1.9585646807704548e-18,5.769844795833679e-17,2
Tent2,1.9686385814536904e-18,5.798570695860231e-17,3
Epb41l4aos,1.970157687722237e-18,5.80209339454111e-17,4
Hivep2,1.9759454268755166e-18,5.818183954706672e-17,0
Sec24a,2.0565844942826552e-18,6.05463331636931e-17,5
Mrps22,2.0682991789482296e-18,6.088123408001324e-17,5
Eed,2.0848005336181476e-18,6.135689971009413e-17,1
Mapk7,2.086136415448322e-18,6.138615383964507e-17,5
Nfix,2.0929675922467477e-18,6.157707512902283e-17,1
Gmps,2.1451646953676543e-18,6.310242342289425e-17,1
Prph,2.2058637543681697e-18,6.487732560627254e-17,2
Kdm2a,2.2325662340590666e-18,6.565192651102091e-17,3
Ptcd3,2.2580125425606473e-18,6.638934020827135e-17,1
Tsta3,2.2823762836293707e-18,6.709468836759824e-17,4
Tspan18,2.3211225358145055e-18,6.82225370136277e-17,3
Nme3,2.3479610859656475e-18,6.900008205136578e-17,6
Wdr89,2.4376169807001854e-18,7.162309854214213e-17,1
Nid1,2.443295775551951e-18,7.177820956820062e-17,3
Pdgfrb,2.448260827807031e-18,7.191230521917005e-17,3
Gramd1b,2.4528130619712876e-18,7.203423336007728e-17,0
Tpmt,2.4671888397815022e-18,7.243272726088424e-17,0
Zfp160,2.466991147417097e-18,7.243272726088424e-17,5
Gata3,2.4717585942213397e-18,7.255502480904048e-17,2
Hltf,2.4832746894967314e-18,7.288114919304093e-17,0
Edem3,2.4948878560484785e-18,7.319805302275643e-17,5
Tmem255a,2.494554264675238e-18,7.319805302275643e-17,0
Mapk1ip1l,2.517411862712824e-18,7.384682323892788e-17,1
Mettl16,2.5235260218954374e-18,7.401408673851472e-17,4
Thap2,2.5305456597063215e-18,7.420784862023496e-17,4
Amotl1,2.534756166893163e-18,7.431918336564064e-17,3
Timp3,2.5448088920977892e-18,7.460174792824781e-17,3
Cldn4,2.569160271191736e-18,7.530332064824496e-17,5
Aasdhppt,2.6304003120395874e-18,7.708571227041137e-17,5
Plcl2,2.668529687888692e-18,7.819035856726937e-17,0
Usp1,2.675171168505086e-18,7.837217082646938e-17,1
Alkbh7,2.6770121160333988e-18,7.84133096525744e-17,4
Zfp710,2.699037502353496e-18,7.9045568168624e-17,4
Mt3,2.858709219568313e-18,8.370815286002111e-17,1
Myl1,2.879476385818137e-18,8.430250491536805e-17,7
Pex26,2.8803867260650488e-18,8.431540914567207e-17,0
Pitx1,2.9044213890821454e-18,8.500509986278889e-17,5
Spon2,2.9195337585421197e-18,8.543347527260629e-17,7
Klhl22,2.9474736836159247e-18,8.623701897770774e-17,5
Sox13,2.958440352879556e-18,8.654377920091433e-17,1
Tm4sf1,2.9761112031646037e-18,8.704652613347057e-17,3
Actr6,2.99726283474251e-18,8.765090004857054e-17,0
Atp13a1,3.051220417834736e-18,8.921428661477122e-17,4
Mrpl50,3.0531817314206884e-18,8.92570986199993e-17,1
Herpud1,3.103192665823428e-18,9.070435667817917e-17,4
Bgn,3.1111741665470284e-18,9.092284984048835e-17,3
Hcfc2,3.1507822436278004e-18,9.206539582068296e-17,0
Edc3,3.1696722518296526e-18,9.260228955995321e-17,4
Ets2,3.193751764564234e-18,9.32905958402495e-17,3
Xab2,3.205752628688451e-18,9.362591408452787e-17,4
Usp38,3.2139790301911978e-18,9.385090576385498e-17,5
Sfswap,3.252520809871726e-18,9.496091501525497e-17,4
Mmp15,3.338135212981812e-18,9.744467682163575e-17,7
Esrrg,3.339237065597004e-18,9.746099664797271e-17,2
Cpsf1,3.355056836105068e-18,9.790680742655561e-17,1
Slco3a1,3.3703786272107115e-18,9.833794371517073e-17,0
Stx16,3.4562936263957554e-18,1.0082831181773093e-16,4
Trib1,3.477670588546608e-18,1.0143544851517103e-16,4
Tmem185a,3.631026681875785e-18,1.0589128273367428e-16,0
Kin,3.636221407631349e-18,1.0602555569507743e-16,4
Prxl2b,3.692807327462437e-18,1.0765801484096581e-16,4
Orai2,3.770526751491597e-18,1.0990595816976618e-16,6
Entr1,3.803084928802607e-18,1.1083699373788158e-16,4
Mapkbp1,3.8057908803636284e-18,1.108978559328546e-16,0
Mkrn3,3.810367637087772e-18,1.1101320337331579e-16,6
Gns,3.8730567227431206e-18,1.1282131308715468e-16,5
Ints2,3.885420923356584e-18,1.1316312088850578e-16,1
Etv1,3.909354028630999e-18,1.138417082280612e-16,1
Nxt1,3.9590929561747765e-18,1.1527142789372616e-16,1
Lrif1,3.978984253565773e-18,1.1583179273992852e-16,0
Pdcd2l,4.0166535767748576e-18,1.169094262647674e-16,0
Msx3,4.064030869150775e-18,1.1826922653953773e-16,1
Ccdc112,4.084727271134096e-18,1.1885225910040463e-16,0
Zfp667,4.093462764707114e-18,1.1908713564399866e-16,0
Klf1,4.108689114650975e-18,1.195107376784473e-16,7
Surf4,4.140378782729279e-18,1.2041299866186924e-16,3
Hba-a1,4.209985601738093e-18,1.224175183400141e-16,7
Rexo1,4.218445661249871e-18,1.2264365773921336e-16,4
Mrnip,4.257431413913659e-18,1.2375705941595396e-16,0
Med21,4.292375993907172e-18,1.2475264891976811e-16,1
Wipf1,4.314763647273659e-18,1.2538302355069622e-16,3
Mcm3,4.392158511758346e-18,1.2761139398484706e-16,1
Sap130,4.40161286792746e-18,1.2786539414415153e-16,5
Foxa1,4.558846150285183e-18,1.324115465045311e-16,5
Parp8,4.6069847887115035e-18,1.3378809022549313e-16,2
Trf,4.617567797479451e-18,1.3407373942257208e-16,7
Tpm2,4.62363940119108e-18,1.3422832618702286e-16,7
Edrf1,4.6569669589654686e-18,1.3517399942430305e-16,4
Ralgapa2,4.6794539652479975e-18,1.358047579350865e-16,0
Vwa5b2,4.691064400674914e-18,1.3611970922604628e-16,2
Lrrc58,4.7032233945621e-18,1.3645047358219372e-16,1
Itfg2,4.807680827683267e-18,1.3945847171043657e-16,4
Brinp2,4.810909558567352e-18,1.3950705392296928e-16,6
Ubn1,4.810455144139672e-18,1.3950705392296928e-16,1
Tlnrd1,4.8341505607855965e-18,1.401583625530579e-16,5
Nexn,4.8405307007364806e-18,1.4032068642261714e-16,7
Kcna2,4.855743386995366e-18,1.40738960581011e-16,2
Rnf144a,4.950415425067674e-18,1.4343662954509425e-16,5
Usp6nl,4.950350893289028e-18,1.4343662954509425e-16,0
Hdac4,4.972782825764016e-18,1.4406147052209226e-16,5
Ahcyl2,4.988020256172734e-18,1.4447958805519822e-16,9
Snca,4.991484393596101e-18,1.4453329672862812e-16,7
Tspyl2,4.991302361681412e-18,1.4453329672862812e-16,6
Slx4ip,5.029197337076581e-18,1.4560183139360774e-16,0
Sirt7,5.030998910491977e-18,1.4563050807992532e-16,6
Mcam,5.046562904968877e-18,1.4605748713989847e-16,7
Pard3,5.166385563641062e-18,1.495012937221892e-16,8
Tmx3,5.191955899730687e-18,1.5021702140177782e-16,5
Slc5a6,5.232456904539001e-18,1.5136443261621353e-16,0
Cbx4,5.291387500988274e-18,1.5304451923960945e-16,0
Odc1,5.315067687463352e-18,1.5370466983541412e-16,1
Pld5,5.47410017462689e-18,1.5827818555759355e-16,0
Emd,5.514337070753356e-18,1.5941592472122307e-16,1
Hint2,5.553011330682715e-18,1.6050813004973956e-16,4
Vars,5.6180130586636854e-18,1.6236084889014184e-16,1
Arhgdig,5.7004870267098064e-18,1.6471783874821218e-16,2
Ptpru,5.7898381455795736e-18,1.6727275615500014e-16,1
Sbsn,5.911831149244271e-18,1.707697482785704e-16,6
Pex13,5.916766880633941e-18,1.7088483118645986e-16,5
Plekhn1,5.923563931952672e-18,1.7105362605894058e-16,4
Pygo2,5.9500070992486685e-18,1.7178959256923122e-16,1
Abracl,5.994300845699403e-18,1.73040624459283e-16,1
Rims1,6.026891909449987e-18,1.7395348098177488e-16,2
Tbl1xr1,6.090741264006545e-18,1.757681034892656e-16,1
Ptbp1,6.15799445947631e-18,1.7768035588826223e-16,3
Gm8773,6.201779089195875e-18,1.7891494981963992e-16,2
Gtf2e1,6.290937540865134e-18,1.8145792492328865e-16,4
Tfam,6.314580287994815e-18,1.8211062957869439e-16,1
Crlf2,6.331844508265763e-18,1.8257919930884893e-16,0
Myo10,6.351978490655754e-18,1.8313035508079835e-16,1
Plekha5,6.397788783273386e-18,1.8442147445108731e-16,4
Tfdp1,6.401976067062208e-18,1.8451255478087423e-16,1
Sipa1l3,6.434686574145025e-18,1.8542554711967897e-16,0
Hemgn,6.481207820785515e-18,1.8673616063479379e-16,7
Szt2,6.676197878816434e-18,1.9232334156653044e-16,4
Lrpprc,6.807510224304866e-18,1.960746402828465e-16,5
Krba1,6.818133563137002e-18,1.9634912457950956e-16,6
AW209491,6.845583432744158e-18,1.9710801484080037e-16,0
Def8,6.94628500338075e-18,1.9997549331239775e-16,4
Ror1,7.108686909276457e-18,2.0461804880485785e-16,3
Zfpl1,7.246401151557286e-18,2.0854861467636277e-16,4
Znhit6,7.37822500036032e-18,2.1230842467855637e-16,1
Eml2,7.468785844956839e-18,2.148798771076782e-16,0
Camk1,7.517218591535857e-18,2.1623865800797358e-16,4
Gpkow,7.530634192263689e-18,2.165898694367106e-16,0
Snx19,7.57669285837261e-18,2.1787967084507662e-16,4
Isoc1,7.65076563013755e-18,2.199745196768696e-16,3
Herpud2,7.734801528055447e-18,2.223551112855322e-16,5
Zbtb8a,7.743021870931429e-18,2.225557926968004e-16,0
Dhx8,7.795073975097761e-18,2.2401605387412116e-16,5
Fhod3,7.871010610565291e-18,2.2616213524441447e-16,2
Fblim1,7.894349518035238e-18,2.2679645184284904e-16,3
Zfx,7.980187745729986e-18,2.292258187251719e-16,8
Map2k5,8.013382543257985e-18,2.3014250126746925e-16,4
Pdlim3,8.031155114116309e-18,2.306160386473151e-16,7
Lurap1l,8.10775045222929e-18,2.3277826066691216e-16,0
Klhl5,8.158115424765114e-18,2.3418682257905673e-16,4
Kctd4,8.17427375784465e-18,2.3461315551317695e-16,2
Pwp1,8.453481045798599e-18,2.4258802057783704e-16,1
Lactb,8.456817613990009e-18,2.4264498970829824e-16,0
Hibch,8.513163250450557e-18,2.44222646222849e-16,0
Gja5,8.574522448134895e-18,2.459436030069386e-16,3
Nipal3,8.632046037693037e-18,2.4755401061881495e-16,0
Lig3,8.640911740835538e-18,2.477686922197467e-16,4
Sirt3,8.647480204669444e-18,2.479174449583017e-16,0
Ddx39,8.748129780742536e-18,2.5076296185826635e-16,1
Ttc17,8.81364258322843e-18,2.5260054427128205e-16,6
Kdm4c,9.069624039395235e-18,2.598955340355158e-16,0
Pikfyve,9.181123814356733e-18,2.630486468624822e-16,0
9130401M01Rik,9.209750993002597e-18,2.638267472213164e-16,4
Slc22a6,9.364566067789136e-18,2.6821885901897756e-16,3
Tarbp2,9.687774223057463e-18,2.7743189645892706e-16,5
Mob3a,9.770613653237214e-18,2.797595770281244e-16,5
Pramef8,9.886175402431886e-18,2.830232960794677e-16,0
Bambi,9.959601446238054e-18,2.85079897935643e-16,3
Spc25,1.0094335553519261e-17,2.888904235178007e-16,1
BC029722,1.0107781203819363e-17,2.892291257911236e-16,2
Serpina1a,1.0117384548594163e-17,2.894577919879008e-16,7
Cul7,1.0348079924583227e-17,2.960108079503522e-16,3
Inafm2,1.0471264764586016e-17,2.9948684591692364e-16,0
Lrig3,1.0570606564286696e-17,3.0227995459119834e-16,3
Aspn,1.0683113543702808e-17,3.054485888697565e-16,3
Gpn1,1.0688141233593834e-17,3.0554368571714547e-16,4
Srp54a,1.0790350992102063e-17,3.084164701390382e-16,5
Ncald,1.0888662627749562e-17,3.111769392787104e-16,0
Snx15,1.0907183978220424e-17,3.116566405311706e-16,0
Mpv17l,1.124340825626968e-17,3.2121263574393924e-16,0
Stat3,1.1553966161787888e-17,3.300324452769474e-16,4
Wapl,1.1575495972812997e-17,3.3059483979078317e-16,8
Rbm12b2,1.1656694303282637e-17,3.3286091049786805e-16,0
Depdc5,1.1769973294910982e-17,3.3604218919693145e-16,0
Scamp2,1.1792408753773629e-17,3.3662921289612187e-16,5
Col6a1,1.182389097422567e-17,3.3747426016529955e-16,3
Bnip2,1.2040039292200661e-17,3.4358889035852075e-16,1
Ssr1,1.209004886378798e-17,3.4496119764566116e-16,3
Anp32b,1.2169939758978036e-17,3.471855269114555e-16,1
Riiad1,1.2248381324897952e-17,3.49367809405952e-16,9
Zfp655,1.2275233728502487e-17,3.5007812426917757e-16,0
Med15,1.2329967870978708e-17,3.5158324822912086e-16,0
Ly6e,1.248060198011269e-17,3.5582200257792734e-16,5
Zfp560,1.2530542276114531e-17,3.571890858925347e-16,0
Hacd1,1.2573151165742329e-17,3.5834678314819846e-16,7
Grik4,1.2654178201340849e-17,3.6059889291504037e-16,0
Imp4,1.2667200224352259e-17,3.609126954339472e-16,4
Gtf2f2,1.2732335398699838e-17,3.627109658902173e-16,4
Thap1,1.278121581434015e-17,3.6398794447721995e-16,0
Slc35b3,1.2779482786280208e-17,3.6398794447721995e-16,5
Sec24d,1.279360295075698e-17,3.642829328573428e-16,3
Lig4,1.282793571132128e-17,3.6520260468729985e-16,0
D130017N08Rik,1.2980021038866033e-17,3.694737889779862e-16,6
Med20,1.3300277934788625e-17,3.785298316939015e-16,4
Fra10ac1,1.3305537284150517e-17,3.7861950172617303e-16,4
Erp44,1.3393095344683481e-17,3.8105064665360794e-16,5
Ptprz1,1.3395316861225442e-17,3.810534723789099e-16,1
Zfp27,1.3533391062971856e-17,3.8492025488019876e-16,6
Pycrl,1.3641577108088737e-17,3.8793586040584843e-16,1
Thap11,1.38371482441271e-17,3.934351533734798e-16,1
Adam22,1.3943887500779432e-17,3.9640732545083253e-16,0
Fam131a,1.3973909636685753e-17,3.9719792974350134e-16,6
Vps37c,1.401413678436063e-17,3.9827830768084557e-16,4
Rhbdl3,1.4574461713919687e-17,4.1413705509074637e-16,1
Sln,1.4707884976266474e-17,4.178621832983306e-16,7
Mrpl40,1.4754857705107317e-17,4.1913039610138314e-16,1
Bclaf3,1.5146678005090832e-17,4.301924896611575e-16,4
Morc3,1.561801635591833e-17,4.4350918055921125e-16,7
Vmn1r90,1.563652718602366e-17,4.4396462354378163e-16,0
Kcnip4,1.6001061935913914e-17,4.542429535071239e-16,2
Ebi3,1.602187270447296e-17,4.547618367526252e-16,2
Setd5,1.6046596993923622e-17,4.553916190643024e-16,3
Klhl18,1.609796379795947e-17,4.567771794718772e-16,0
Gclm,1.6101267589643086e-17,4.567987371335758e-16,7
Ccnk,1.6128328097147286e-17,4.574941680585364e-16,1
Foxj3,1.6940856248930093e-17,4.804663384668334e-16,4
Hsd3b6,1.710236782218079e-17,4.849704297094397e-16,7
Gigyf1,1.7188690036759895e-17,4.873412967791793e-16,5
2010320M18Rik,1.7290537979679734e-17,4.901515380117953e-16,6
Klf11,1.7351323020817766e-17,4.917970261449667e-16,0
Sorbs2,1.7522198352147636e-17,4.965618452750947e-16,7
Pacs1,1.7600404641722352e-17,4.986994256293624e-16,4
Ptdss2,1.7617399440079207e-17,4.991022054640654e-16,7
Gm17066,1.765466355716259e-17,5.0007899890322e-16,8
Cecr2,1.782413808930011e-17,5.047998333094666e-16,1
Trps1,1.7907357619999043e-17,5.070767243742045e-16,3
Hspb2,1.813489137435818e-17,5.134387512000881e-16,7
Mpv17,1.8601719124271557e-17,5.265726444411414e-16,5
Vps18,1.9013130748061426e-17,5.381339390468767e-16,4
Epha4,1.904648217723128e-17,5.38992932787656e-16,1
Gm26872,1.9130803852803918e-17,5.412938262429416e-16,0
Nf1,1.9375966557483645e-17,5.481441714195636e-16,8
Ralb,1.9715645793885232e-17,5.576658004183239e-16,3
Commd2,1.9801603121097567e-17,5.600089234401909e-16,1
Efemp1,1.9822972510701242e-17,5.605249853616926e-16,3
Ackr3,2.0065610855665955e-17,5.67296619079735e-16,7
Armcx6,2.0660712044738357e-17,5.840294107411903e-16,4
Gm38393,2.0733440834747973e-17,5.859930281229405e-16,8
Lias,2.0903357363826086e-17,5.907024299657418e-16,5
Wdr44,2.1022182965737142e-17,5.93966811928958e-16,0
Hspa9,2.1172027168433918e-17,5.981064373041388e-16,1
Fam104a,2.125209875605907e-17,6.002740049571468e-16,7
Tmed8,2.1480873399832545e-17,6.066404072832178e-16,0
Tfpt,2.1502562240676974e-17,6.071574258560685e-16,4
Sprtn,2.162636721572392e-17,6.105572322561269e-16,4
Th,2.1850302904067277e-17,6.167824231505541e-16,6
Man2a1,2.2425610702707153e-17,6.329225024985709e-16,3
Trim26,2.2643052768380518e-17,6.389589798041602e-16,5
Slc25a53,2.2898182208784935e-17,6.460568840915129e-16,6
Wscd2,2.294981473252051e-17,6.474119308410142e-16,2
Shisa2,2.2964391391695848e-17,6.477213739273575e-16,7
Pank2,2.303162293435186e-17,6.49515642109529e-16,1
Col9a2,2.3320191441720365e-17,6.575502984126857e-16,3
Kif4,2.3419573869451377e-17,6.602488634809697e-16,1
Vps16,2.3498219680895943e-17,6.62362062613742e-16,4
Gm49207,2.3927817589050606e-17,6.743655973870158e-16,4
Prxl2a,2.4128628845026376e-17,6.799184066039636e-16,4
Nell1,2.4632706600346507e-17,6.940138510026217e-16,2
Sympk,2.464105761620597e-17,6.941402176726452e-16,1
Ercc2,2.4802706395125752e-17,6.985842753934498e-16,4
Pum3,2.5086347251533244e-17,7.064623860283372e-16,1
Foxc1,2.5789211000446154e-17,7.261420067101719e-16,3
Phlpp1,2.63548756435417e-17,7.419529723403403e-16,4
Tmem201,2.638253645942933e-17,7.4261525678806535e-16,4
Mapk4,2.6541561491871793e-17,7.469743921341284e-16,0
Haus2,2.6613484280681332e-17,7.488811769473529e-16,0
E2f6,2.7583107845510416e-17,7.760439547395701e-16,1
Smad3,2.781123671605937e-17,7.823397190482202e-16,3
Elavl1,2.798528561792415e-17,7.871124610512501e-16,1
Dusp7,2.7996515325195925e-17,7.873049824076517e-16,3
Ciao2a,2.839866750212563e-17,7.984890618624119e-16,1
Cdh1,2.842832063509006e-17,7.991976744955811e-16,5
Obsl1,2.8996261198718154e-17,8.150364250136049e-16,3
Rragd,2.9726557249381974e-17,8.354330444265118e-16,5
Itpk1,3.010352834899745e-17,8.458716252796682e-16,0
1810026B05Rik,3.010740687973095e-17,8.458716252796682e-16,0
Gpam,3.045406918290523e-17,8.554772925151876e-16,4
Vps4b,3.067443285488161e-17,8.615326878299877e-16,4
Spon1,3.100314439166507e-17,8.706288085826255e-16,7
Trp73,3.1214802055717554e-17,8.764354973661297e-16,9
Jmy,3.169117600064335e-17,8.89671795783242e-16,0
Tnfaip6,3.209958005354194e-17,9.009961238163424e-16,3
Gpi1,3.2408486320032736e-17,9.095245666951797e-16,7
Hip1,3.2645175850692073e-17,9.160239417317577e-16,1
Bet1l,3.2905063917872506e-17,9.231721351557201e-16,4
Fat1,3.29308142916874e-17,9.237502420127636e-16,3
Gtf2ird1,3.315123135205763e-17,9.29787957649202e-16,4
Pdlim5,3.345041162322904e-17,9.380325031570873e-16,7
Pds5a,3.355847603445339e-17,9.409159480267682e-16,1
Prss35,3.40163889213102e-17,9.5360604802333e-16,3
5530601H04Rik,3.416374700406594e-17,9.575875375481202e-16,4
Syce2,3.4538198701906263e-17,9.67932076585535e-16,1
Clock,3.455697138079332e-17,9.68307047724473e-16,0
Rcan3,3.459864291779754e-17,9.693234414615515e-16,0
Bdp1,3.487867966266723e-17,9.770165700715046e-16,8
Inpp5k,3.5646620852879823e-17,9.98372276196939e-16,0
Rnf25,3.6040236649467567e-17,1.0092390425402812e-15,4
Daxx,3.680012941842729e-17,1.0303577182254853e-15,1
Gtf3c4,3.735041185262223e-17,1.0456018958326771e-15,4
Coq7,3.7559826313573765e-17,1.0513004182187579e-15,4
