,combinedPval,adjustedPval,cluster
SDC3,6.27204247265478e-05,0.00276726007516743,6
ENSGALG00000028267,6.28521518611924e-05,0.00277010711702064,3
VLDLR,6.28558968691628e-05,0.00277010711702064,3
TCTN3,6.28456721487591e-05,0.00277010711702064,5
SNX2,6.29174011702593e-05,0.00277177485360003,3
UBE2V1,6.33055182532871e-05,0.002787824587008,8
TWF1,6.34756142730009e-05,0.0027926726940308,1
ENSGALG00000029930,6.34467693364504e-05,0.0027926726940308,2
DAZAP1,6.34871297304773e-05,0.0027926726940308,6
IFT81,6.36813703301931e-05,0.00280016544421004,7
NFE2L2,6.39442238137278e-05,0.00281066845072026,8
DBR1,6.41935619398737e-05,0.00282056973328315,9
NXT2,6.48522467467938e-05,0.0028484429318221,7
HSPA2,6.5279297165155e-05,0.00286612519447533,7
FAHD2A,6.54272999679462e-05,0.00287154705090031,8
MRPS31,6.552483613953e-05,0.00287377901914448,6
DHX37,6.55272203486934e-05,0.00287377901914448,5
ZNF277,6.55888129861282e-05,0.00287540371502327,1
MED6,6.57014059387562e-05,0.00287926220497338,9
IVD,6.6450850316202e-05,0.00291101639767412,8
CRYZ,6.70168264249593e-05,0.00293471264800077,1
KDM3A,6.71010512787173e-05,0.00293641192469901,5
SURF6,6.71057660015517e-05,0.00293641192469901,6
RND3,6.72535223338322e-05,0.00294177853279945,7
ENSGALG00000040041,6.75413525246249e-05,0.00295326590596831,5
MPG,6.77783947267141e-05,0.00296252481505174,1
SSB,6.79217224984763e-05,0.00296717380403697,6
NMRK2,6.79354173125368e-05,0.00296717380403697,1
C7orf25,6.83406935729769e-05,0.00298313010137254,2
CDC45,6.83516800479289e-05,0.00298313010137254,8
AFAP1L1,6.84696266950446e-05,0.00298716479390321,1
MON2,6.90858507663705e-05,0.00301292703199933,3
C3orf70,6.91195467581451e-05,0.00301327471495514,3
PHAX,6.92137688185213e-05,0.00301625979861187,7
SCRN1,6.92543148206326e-05,0.00301690438845449,2
ADIPOQ,6.93018941637646e-05,0.0030178547764169,1
EFR3A,6.93928852448789e-05,0.00302069418468233,3
WDSUB1,6.94945858501494e-05,0.00302399749922111,1
CENPW,6.96690495136654e-05,0.00302933851344038,6
ENSGALG00000049262,6.96465960738912e-05,0.00302933851344038,1
EFNB1,6.99288544803167e-05,0.00303950706103679,7
DLX5,7.04337905197416e-05,0.00306031890837516,7
KNSTRN,7.05129507740931e-05,0.0030626224009707,6
ENSGALG00000031996,7.05426335556592e-05,0.00306277600399995,1
SERPINB6,7.09173819228859e-05,0.00307707528890491,7
PWWP2B,7.09245149892457e-05,0.00307707528890491,2
TCAIM,7.09680210209118e-05,0.00307782287301895,8
IFT88,7.11429663914354e-05,0.00308312715298787,7
UNC45B,7.11195630743733e-05,0.00308312715298787,1
DPYSL2,7.13214811545182e-05,0.00308972038755701,3
MLX,7.14865436152179e-05,0.00309572619505357,5
BEND7,7.16550089019385e-05,0.00310187486866006,1
ENSGALG00000002581,7.1761359448308e-05,0.00310533110675445,2
SLC1A6,7.19420973023244e-05,0.00311200256737797,8
RNF185,7.25813094286654e-05,0.00313849402412598,5
CWH43,7.29318955636771e-05,0.00315247635818165,2
ENSGALG00000039733,7.29584911421943e-05,0.00315247635818165,1
SEPT6,7.32213121763525e-05,0.00316191845445643,1
HDGFL2,7.32309970190581e-05,0.00316191845445643,7
GCN1,7.33959643889337e-05,0.00316787363952078,8
RAPGEF1,7.34676441788151e-05,0.00316979949683237,5
PLTP,7.37943928466045e-05,0.00318272496267201,3
ENSGALG00000042254,7.39491353599631e-05,0.00318822508238402,8
PDIA5,7.43564466316737e-05,0.0032046063367669,3
NRXN3,7.45020071053482e-05,0.00320969878216248,2
MRPS11,7.49407317832684e-05,0.00322741295296911,6
VPS8,7.51715496374317e-05,0.00323616363605973,5
SPPL3,7.52264773256073e-05,0.00323733853322699,8
NAXD,7.56969856827716e-05,0.00325400032055547,1
CREB3,7.56706139676266e-05,0.00325400032055547,3
ADRM1,7.56726740880342e-05,0.00325400032055547,6
SLC52A3,7.59714439197978e-05,0.00326460048901208,1
NFIA,7.64291522170613e-05,0.00328243817109753,3
C25H1ORF43,7.64425926353951e-05,0.00328243817109753,5
KCNJ8,7.65922234549077e-05,0.0032876581519802,9
DNAJC7,7.68665870390928e-05,0.00329822639877141,1
PPARD,7.70103318883386e-05,0.00330318431037149,8
UBE2A,7.72936605170083e-05,0.00331412353204048,8
SMARCA5,7.738873270835e-05,0.00331698582273224,6
TCEA3,7.76499978084599e-05,0.00332696666714027,1
SOUL,7.77034737389215e-05,0.00332804060061196,2
GDAP2,7.82679950435128e-05,0.00335099382778523,8
COA7,7.82970322992238e-05,0.00335101225401707,6
TSN,7.88333620991288e-05,0.00337273420537211,9
SCG3,7.90383297982755e-05,0.00338026877939168,3
SRRM1,7.95419641428374e-05,0.00340056640642342,8
RGS7,7.97997865029654e-05,0.00341034413907385,1
CWC15,8.01083713519724e-05,0.00342228334746676,6
ENSGALG00000031518,8.0142059722732e-05,0.00342247437009181,7
CYP2R1,8.01779801788971e-05,0.00342276054017137,7
VAC14,8.03804751612347e-05,0.00343015489997565,8
RASGRP3,8.06402715151089e-05,0.00343998826140478,8
BTK,8.07025159984542e-05,0.00344139027648568,5
CTSC,8.0811891704391e-05,0.00344480035237506,3
CTDSPL2,8.11472883295306e-05,0.00345783912530013,3
TRIM63,8.12472740854275e-05,0.003460840761739,1
ZNF106,8.22552533554788e-05,0.0035025034045732,1
NAGA,8.23696554208553e-05,0.00350610026633089,7
RAD21,8.26985560157256e-05,0.00351882142192804,3
GOLGB1,8.27582987175113e-05,0.00352008483637157,3
TTLL12,8.30394755022557e-05,0.00353076250820697,5
STX18,8.31179885939504e-05,0.00353281848325982,3
AKAP9,8.34272957093152e-05,0.00354431393114084,2
LAP3,8.34489605601174e-05,0.00354431393114084,1
DNPEP,8.3696767711583e-05,0.00355355055141538,1
GRAP,8.38115491792468e-05,0.00355713459475747,5
TWNK,8.5200564540755e-05,0.00361085414274127,6
ENSGALG00000007030,8.51687982911242e-05,0.00361085414274127,3
ACADS,8.51695311387957e-05,0.00361085414274127,1
PROK1,8.51798388017411e-05,0.00361085414274127,3
SARNP,8.53807283250907e-05,0.00361718092240306,9
FMC1,8.555706064306e-05,0.0036233408648155,8
ENSGALG00000010225,8.58825736423929e-05,0.00363581187224305,1
DOHH,8.64390898260847e-05,0.00365804978329106,6
NECAP1,8.66370176559883e-05,0.00366510187134568,5
ENSGALG00000024039,8.68102360562784e-05,0.00367110393459525,1
NDUFB8,8.71382572660284e-05,0.00368364573410747,1
MSRA,8.74303802218535e-05,0.00369466148459541,7
NELL2,8.76934122082673e-05,0.00370444039774027,3
UCHL3,8.7844822673544e-05,0.00370949872270326,6
ENSGALG00000043676,8.83554286592592e-05,0.00372971599359272,7
HES4,8.86956386823012e-05,0.00374272842620791,2
ACSS2,8.88324572971833e-05,0.00374715198217215,2
THYN1,8.95634658188982e-05,0.00377662759193102,6
CRYZL1,8.97514461430937e-05,0.0037831923283151,8
NIPA2,8.98125576089814e-05,0.00378440650443236,5
XRCC5,8.99605666422332e-05,0.00378928006909433,7
PDE1C,9.00670413159776e-05,0.00379240126665421,2
TRPC4AP,9.03208991980264e-05,0.00380172377152654,9
EIF2A,9.04260872984786e-05,0.00380478412303954,6
METTL2A,9.05026923372354e-05,0.00380664004266582,7
TSG101,9.14340782038892e-05,0.00384443472100058,9
ENSGALG00000052868,9.16244047861614e-05,0.0038510548990194,5
TARDBP,9.1731721006294e-05,0.00385418258036515,5
IMP4,9.20426617216918e-05,0.00386510869219575,6
RNF166,9.20577598610972e-05,0.00386510869219575,2
RUNDC1,9.25405243427102e-05,0.00388398578311736,7
KCNIP4,9.28231070864705e-05,0.00389445060371542,7
NR2C2AP,9.32867892843303e-05,0.00391250334937483,3
EFTUD2,9.34854338257018e-05,0.00391943131426211,6
MED7,9.43302386513523e-05,0.0039534352758352,7
ENSGALG00000041778,9.47607628466463e-05,0.00397005838131399,6
EPHA7,9.48267056750662e-05,0.00397140070871516,8
ENSGALG00000039186,9.49322050607382e-05,0.00397155928165544,6
SLC10A7,9.49298854697744e-05,0.00397155928165544,7
ANKRD11,9.490368321452e-05,0.00397155928165544,8
RNH1,9.53032122870123e-05,0.0039842347624498,6
ENSGALG00000034725,9.52976637682568e-05,0.0039842347624498,8
CHTF8,9.555832580177e-05,0.00399062738738869,6
TRIAP1,9.55458562499345e-05,0.00399062738738869,9
FTSJ3,9.55214737792254e-05,0.00399062738738869,8
TPP1,9.58308508927086e-05,0.00400058212126634,8
SPIK5,9.58740421543869e-05,0.00400095933739689,7
HERPUD2,9.59300273761787e-05,0.00400187000476126,5
MRPS28,9.60510365779488e-05,0.00400549163432169,2
ANKRD17,9.62174358150047e-05,0.00401100285429295,8
SLC30A7,9.67174351551581e-05,0.00403041194688951,3
CD63,9.73200603153757e-05,0.00405408234050734,5
ATP6V1B2,9.75546621545531e-05,0.00406241052948887,8
STAT3,9.76023257021064e-05,0.00406295100610237,9
PRSS23,9.79332645421049e-05,0.0040750514447992,7
ZDHHC9,9.79625844435006e-05,0.0040750514447992,5
TMEM229B,9.82398880933211e-05,0.00408513604542669,5
BCLAF1,9.85004219594687e-05,0.00409451639375346,9
ENSGALG00000036783,9.86616789973027e-05,0.00409976476045702,1
TMEM35A,9.97173438119781e-05,0.00414049061365512,3
PNPO,9.97263266434567e-05,0.00414049061365512,1
PRPF3,9.97477944688629e-05,0.00414049061365512,5
CNOT1,0.000100343158518257,0.00416372848155875,9
HIF1A,0.000100443687808149,0.00416642404829591,3
ENSGALG00000035453,0.000101002345087808,0.00418811421953673,7
TCOF1,0.000101653393079992,0.00421361871314487,8
RALGPS2,0.000102602072505231,0.00425143787267329,8
SSBP3,0.000103040911458852,0.00426811191502408,9
SCAMP4,0.000103984405112056,0.00430567034876034,3
DUSP7,0.000104593004521814,0.0043293402118394,3
ALDH1L2,0.000104860867696233,0.00433889449413097,1
ANGPTL4,0.000105326336874656,0.00435661561057888,5
ENSGALG00000015531,0.000105378130391576,0.0043572193808036,1
COMMD8,0.000105550042491132,0.00436278768620967,3
ALG14,0.000105692597584861,0.00436599038507159,1
ENSGALG00000026836,0.000105702069274072,0.00436599038507159,3
MYLIP,0.000105808370125637,0.00436884061409938,3
EFHD2,0.000106102084228343,0.00437942442401612,7
RDH10,0.000106154353340049,0.00438003850765258,8
KCNMB4,0.000106235691267109,0.00438185114592151,8
CRISPLD1,0.00010637584035722,0.00438608740932313,3
OSTN,0.000106624160947977,0.00439477924823175,3
ENSGALG00000003345,0.000106747038280064,0.00439829633621081,1
MYEF2,0.0001069364866777,0.00440455291283026,2
TDP2,0.000107095042176653,0.00440953310641219,3
SRA1,0.000107221643618871,0.00441164446458374,5
NELFE,0.000107196116961861,0.00441164446458374,9
TAF9B,0.000107389792568746,0.00441546113440544,2
ARHGAP25,0.000107369740507623,0.00441546113440544,1
PPFIBP1,0.000107510142055012,0.00441885842815259,5
ACOT9,0.000107613354571434,0.00442154922572765,9
PBXIP1,0.000108312975280467,0.00444873438554997,1
UCHL5,0.000108466439080246,0.00445347607052196,6
VPS45,0.000108645654093631,0.00445927137000797,8
NUDCD3,0.000108726284990035,0.00446101772314092,1
UBE2E2,0.000108799844824592,0.0044623329134562,3
SMAP1,0.000108834527483115,0.0044623329134562,3
SEMA3F,0.000109042546858062,0.00446929759962679,5
ENSGALG00000047014,0.000109344393722122,0.0044801017506812,7
ENSGALG00000054059,0.000109974847945726,0.00450435746946782,3
XCL1,0.000110096585165587,0.00450619240748235,8
ENSGALG00000046371,0.000110076483833765,0.00450619240748235,8
TSTA3,0.000110707510371233,0.00452961456409043,5
TPX2,0.00011092059185358,0.00453674821181564,6
ENSGALG00000046258,0.000111439327851515,0.00455160796874251,3
ENSGALG00000008054,0.000111326727047834,0.00455160796874251,6
VPS35,0.000111439208769881,0.00455160796874251,8
ENSGALG00000036075,0.000111416150248567,0.00455160796874251,2
NPM3,0.000111601063005118,0.00455662506901483,6
SURF1,0.000111855159106056,0.00456540841822625,1
CG-1B,0.000111958833621473,0.00456804827628794,3
ATP6V1G3,0.000112386963694311,0.00458308142884782,8
C9orf78,0.000112405532517013,0.00458308142884782,2
CMSS1,0.000113759598076468,0.00463667651061828,3
MFN1,0.000113859902953761,0.00463915061313205,1
TSPAN2,0.000113968510668805,0.00464196117143996,7
LDLRAP1,0.000114076941361674,0.00464476256829215,3
SMOC1,0.000114180128368835,0.00464734859038717,2
PAM,0.000114358205221099,0.00465297991651768,2
